Gene	D15_M_MP	D21_M_MP	D22_M_MP	D24_M_MP	D46_M_MP	D48_M_MP	D50_M_MP	D52_M_MP	D57_M_MP	D60_M_MP	D27_G_F	D28_G_F	D29_G_F	D31_G_F	D35_G_F	D36_G_F	D38_G_F	D41_G_F	D44_G_F
a7_gac-miR-181b-1-5p	475.49059767225	853.561508150263	711.390104747972	528.368279741681	437.134365100375	681.211056052056	595.517651053851	698.665476515567	589.702171727544	744.61519184913	623.964953899827	587.749076695628	581.816508394442	643.889347929275	601.818377246191	502.207262554221	510.24384835357	629.177990412354	643.205543879173
a6_gac-miR-181a-5p	8198.05226711668	19390.3642899883	13741.5936125154	12742.542173358	16547.0903810171	12949.4365843858	15011.3646237149	29413.9194575464	8607.18127143678	11907.3304002696	17249.0930297153	13272.2448911602	14586.7379945694	14890.9042532225	11859.9440754297	13671.6269398415	15136.8603628055	9137.14784856965	18727.3357176127
a23_gac-miR-181a-3-3p	313.229431216595	309.134446500169	435.657506008448	304.369166053353	197.533520631132	348.868195821807	327.071870526986	262.385414597157	301.942151543971	351.684143089094	394.534541297485	337.411506991935	428.477951976468	519.514140551483	483.10351926886	462.030681549884	541.643469790712	471.883492809265	493.078339847417
a21_gac-miR-181a-2-3p_gac-miR-181a-3-3p	84.3995810868244	35.0435809797762	44.1172157983239	35.7776362141079	47.554366077865	56.0025261713954	30.8558368421685	50.933639304154	82.8053476203921	69.4684727089568	42.8841892714658	114.284542690817	81.5630619244545	67.1405986729671	72.5479687639244	145.253792861836	105.973722350357	99.1083216604826	84.0161417058449
a22_gac-miR-181a-2-3p	918.291216754533	565.703521530673	552.384306141514	1483.99412818517	1527.22675673143	784.035366399536	666.486075790839	2861.54446272429	1223.32320186148	1793.15495179995	752.617521714224	1331.14281629399	1079.89493987978	932.263722557428	1093.16598387459	2399.7780884514	1457.83956672448	1017.93837473218	2345.56539877137
a24_gac-miR-181a-1-3p	75.4841323804697	229.034832832109	153.491146631668	165.925269398761	60.3574646372902	201.976323896836	185.135021053011	676.028303491499	155.088468747585	154.133173822998	245.511983579142	77.2781193433141	127.238376602149	119.972545169728	89.0361434829982	180.79461451952	193.444096353826	136.194016217308	140.48600744256
a2_gac-miR-17a-5p	176.525884385823	196.494364779459	101.101952871159	137.406863720849	73.1605631967154	325.916340833531	197.477355789878	87.461804865719	0	147.620504506533	112.570996837598	39.1832717797085	84.8255844014327	63.8386020169195	130.256580280682	126.710755475219	101.488062145051	108.69944956311	90.9027106981272
a31_gac-miR-17a-1-3p	11.2929016947159	3.75466939069031	18.3821732493016	0	0	0	0	0	87.3802287043917	0	4.28841892714658	13.0610905932362	14.1375974002388	6.60399331209512	0	2.31787967332717	6.72849030795916	0	0
a115_gac-miR-1788-5p	0	0	2.75732598739524	0	0	0	0	13.3765113324041	0	0	0	0	0	0	0	0	0	19.8216643320965	0
a150_gac-miR-16c-5p	195571.065912338	316532.396756292	316759.77121464	154909.905576551	135826.243602862	248429.960318909	234988.796638902	92546.9370968529	209689.216997012	138244.431580596	262531.646196254	172365.035710506	228685.425516293	141052.491821936	135349.777451404	147105.006094267	156511.973760964	241585.166062539	172936.897847993
a149_gac-miR-16a-5p_gac-miR-16c-5p	10781.7493022183	14629.443502593	15078.8967164021	7666.78447915652	10690.58729712	15027.0384979246	9247.49430159788	7708.4718959004	7543.06393129848	7563.37996618767	12209.1286855863	9720.71667401603	7757.19094276178	7672.73956310252	7513.6612194819	6666.99456704673	8293.98571961099	8834.70761537347	7471.92735662637
a151_gac-miR-16a-5p	5874.09197099356	13917.3078748254	14174.4937925365	7926.04271259208	9684.6295531652	9504.82218774519	12067.7177889721	4453.86379248547	8332.23091828841	7563.37996618767	9712.19676525521	5075.32211968836	5511.48797110847	5546.25371660789	5167.39395695771	4947.12784943797	3950.18451829769	7494.50734311301	5955.50486452579
a152_gac-miR-15c-5p	60285.0754258762	93660.2279507697	133273.513383424	88805.7967645514	63214.384630122	62463.9323876951	106171.848990217	46375.3358270348	72699.4353058371	80509.6180901366	113524.097944156	81051.6861005432	110513.598877667	53711.3782728217	77487.8259097589	72978.4415147061	62353.4803913832	114889.563511466	78767.1988199272
a147_gac-miR-15b-1-5p	210.998952717061	411.76207651237	410.841572121891	357.257845674208	352.999717424152	291.02952125135	663.400492106622	183.155309012917	70.9106568019932	432.007064658825	746.184893323504	322.173567966492	183.788766203104	239.945090339456	145.095937527849	185.430373866174	384.084655079335	178.394978988869	145.995262636386
a148_gac-miR-15a-2-5p	41928.760902739	73055.8538911248	60394.6302105804	31533.0604163008	16373.3340434249	37914.6282922342	37708.9182048141	13026.1496317361	16829.6150437092	30372.9188022192	60372.3616563695	32331.6413393401	42568.305772119	33612.1246274602	34417.4159085945	29002.0830992274	35061.0415797239	36526.2120958391	33333.7485502436
a225_gac-miR-155-5p	322.144879922949	501.874141888938	516.539068305375	690.145417405473	241.429858549161	1284.38580514397	1530.44950737156	997.064575469197	743.418176149929	499.304647595627	754.761731177798	179.589995656998	356.702457482948	314.790347876534	529.270408482267	830.573549608904	372.87050456607	264.715130112515	582.603736747088
a16_gac-miR-152a-5p	568.211264218339	536.917722868714	564.33271875356	750.811844029395	501.149857897501	632.553123476909	623.287904211803	478.982001941085	570.030183066346	523.184435089331	588.585497750868	449.519201250545	451.315609315315	484.292842886976	657.878171291042	548.564856020765	657.709927603008	617.668636929201	517.869988219634
a169_gac-miR-152a-3p	1165.5463275441	1041.29497768478	1111.20237292028	1670.14153979191	360.315773743824	912.565754333886	475.179887369394	341.615520181397	263.055662329975	1819.20562906581	849.106947575022	714.006285763578	575.291463440486	696.721294426036	957.962951178184	450.441283183248	592.667854626069	630.456807466038	698.298095817432
a29_gac-miR-150-5p	5559.67381328278	1156.43817233261	1988.95114557443	7841.00601202521	1838.15915031748	2232.75645325957	2721.48480947926	148820.376828662	6167.39718933981	2162.20621306628	4814.82235045382	8632.29245791301	3389.76085358033	3134.69549214115	4529.30159532955	3622.0733028526	2381.88556901754	4586.4773630364	7649.60083662725
a78_gac-miR-150-3p	1.18872649418063	0	0.919108662465081	2.07406586748452	0	0	0	321.036271977698	31.109191371197	6.5126693164647	11.7931520496531	23.9453327542663	9.78756743093454	7.70465886411098	4.94645241572212	3.86313278887863	4.48566020530611	0	19.2823931783906
a170_gac-miR-148a-3p	486.189136119876	712.135627767595	653.486259012672	1837.62235859128	612.719716772492	373.656199209146	712.769831054091	724.904017975283	1572.84411667905	1456.66703711594	508.177642866869	944.752219577417	493.728401516031	649.392675689354	544.109765729433	652.869441320488	439.594700119998	615.111002821834	804.35125829858
a183_gac-miR-146a-5p	22195.9010993406	34312.6720050551	25118.3206365082	34310.2346128626	26451.2016237725	36926.7804535388	38634.5933100791	54393.5254084008	42494.2404368384	73386.9287476964	18553.8444882997	16886.9017128383	14395.3366759201	16721.3110662249	16082.5656209845	31516.9825447874	13990.2134728241	14574.0385523057	54366.7075664724
a53_gac-miR-146a-3p	873.119609975669	559.445739212856	309.739619250732	552.220037217753	433.476336940539	259.814998467293	669.571659475055	1437.46048702835	764.920117244727	1196.16026445735	443.851358959671	424.485444280176	615.52924065655	359.917635509184	257.21552561755	560.154254387401	322.406827256376	461.013547852954	651.469426669912
a121_gac-miR-145-5p	8462.54391207187	2866.06430156027	2526.62971311651	4822.72165836837	5362.66928231924	3042.49789724597	2814.05232000576	5144.29756971955	3227.57860476169	2976.28987762437	2864.66384333391	7255.4358245427	2442.54182776433	2004.31197022087	3116.26502190494	4346.79701404623	2845.59069274106	1986.64229289754	2780.79655908362
a113_gac-miR-145-3p	2842.83941083297	2764.68822801163	2329.02135068651	3486.50472324147	3209.91971025589	2128.09599451303	867.049015264933	2812.6687482405	2788.39002069773	1988.53503129389	1517.0281954781	4374.37692451802	1630.17373099676	1669.70964240805	2682.6260267933	2742.05165354605	1530.73154506071	1982.16643320965	3689.82366606489
a48_gac-miR-144-5p	6529.08026928708	13454.2319833069	15961.2410323686	14746.6083178149	17776.1878427219	19254.7701867652	18090.7771405634	4891.17281681406	13552.1702351319	19655.2359970905	9375.5558794742	3708.26130426297	5674.61409495738	3680.62560594102	2928.29983010749	3982.88990533386	2427.86358612193	13467.2223923425	4576.81375227086
a80_gac-miR-144-3p	989.614806405371	1177.71463221319	788.595232395039	1199.84710433979	1503.4495736925	1296.32076973787	1558.21976052951	512.423280272095	164.695719023984	2737.49200268733	715.093856101692	226.392236949427	190.31381115706	231.139765923329	183.018739381718	105.849838415274	124.477070697244	219.956533233587	194.201245582363
a120_gac-miR-143-5p	82.0221280984631	62.5778231781718	30.3305858613477	25.9258233435565	0	30.2964485845254	15.4279184210842	18.0068421782363	0	56.4431340760274	49.3168176621856	41.3601202119146	17.400119877217	1.10066555201585	0	31.6776888688047	50.4636773096937	70.9743464794424	42.6967277521507
a55_gac-miR-143-3p	41600.6723903452	44910.8521385103	38671.4969732183	82026.1939602114	82419.0324692598	55331.4139315382	45722.1790327252	71795.3376894484	58442.7333837692	62777.7904311754	25399.2332007574	52174.7032231141	18978.0932485821	20208.2195350111	34738.9353156164	65137.827206398	38410.7083380362	22891.4646694641	60442.0387314639
a66_gac-miR-142-5p	553.352183041081	1300.36716564241	760.102863858622	1081.62534989318	846.833519001981	1481.77175804315	1407.02616000288	784.069356560916	540.750944128749	1163.59691787503	794.429606253903	148.02569339001	139.200959017736	176.106488322537	623.253004380987	350.772457230179	174.380040481275	196.937826267282	360.856215195596
a218_gac-miR-142-3p	303.125256016059	411.76207651237	382.349203585474	586.442124031247	276.181126067601	576.550597305513	388.783544211322	210.937294087911	30.6517032627971	501.475537367782	525.331318575456	89.2507857204473	106.575734247954	58.3352742568403	257.21552561755	130.573888264098	124.477070697244	145.785144119936	174.918852403972
a65_gac-miR-140-5p	206.244046740338	274.090865520392	294.114771988826	287.776639113477	276.181126067601	321.325969835875	515.292475264213	283.993625211041	189.857564985982	243.139654481349	198.339375380529	65.3054529661809	143.55098898704	42.9259565286183	112.119588089701	116.666610224134	139.055466364489	184.789064257287	70.2430037212801
a139_gac-miR-140-3p	6553.44916241779	11070.0169202186	10083.5411359044	6827.30631929216	5291.33773320244	16331.6219354582	16119.0891663488	2856.39965067336	4660.88884837876	7949.79834563124	10539.8616181945	4919.67745678563	5835.56520382164	7018.9442252051	4817.84465291334	5827.14949874452	8153.80883819517	6853.8199992175	4437.70505862676
a180_gac-miR-139-5p	1195.26448989862	977.465598043043	985.284486162567	1034.4403514079	918.165068118779	1075.98296185042	635.63023894867	1257.90654645108	277.237793690374	703.368286178187	1000.27371475694	1115.63482150559	1599.72352121163	1251.45673264203	2403.97587404095	812.803138780063	968.902604346119	1282.01409631786	1111.49223535437
a54_gac-miR-1388-3p	146.213358784217	654.564030443677	1374.0674503853	1295.77265071095	213.994647350393	689.473723847835	1706.32777737192	1010.4410868016	772.697415087526	442.861513519599	1151.44048193886	314.554598453771	703.617347534961	197.019133810838	659.526988762949	1138.07891960364	569.118138548212	270.469806854091	874.59426201986
a160_gac-miR-135c-5p	0	35.0435809797762	0	48.222031419015	20.1191548790967	36.7229679812429	160.450351579276	39.6150527921198	21.9594292031979	73.8102522532666	52.5331318575456	16.3263632415452	21.7501498465212	17.6106488322537	1.64881747190737	15.4525311555145	12.3355655645918	42.8403712984021	33.0555311629554
a162_gac-miR-135b-5p	10.6985384476256	1.25155646356344	3.67643464986032	13.4814281386494	16.461126719261	28.4603001854632	3.08558368421684	0	0	15.1962284050843	5.36052365893322	16.3263632415452	0	6.60399331209512	0	1.54525311555145	7.84990535928569	0	0
a161_gac-miR-135a-1-5p	52.8983289910378	6.25778231781718	0.919108662465081	16.5925269398761	0	6.4265193967175	9.25675105265053	8.7461804865719	46.2062989483956	0	4.28841892714658	15.2379390254422	0	0	0	6.95363901998153	29.717498860153	0	0
a246_gac-miR-133b-3p	43.3885170375928	7.50933878138061	3.67643464986032	16.074010473005	62.1864787172081	0	52.4549226316864	9.77514289675683	0	0	4.28841892714658	7.61896951272111	20.6626423541951	261.958401379773	0	336.865179190216	287.082253139591	36.4462860299839	41.3194139536942
a41_gac-miR-133a-5p	127.193734877327	1.25155646356344	0	40.9628008828192	98.7667603155658	15.6072613920282	46.2837552632527	0	12.3521789267988	30.3924568101686	42.8841892714658	44.6253928602236	44.5878071853685	287.273709076138	6.59526988762949	144.481166304061	237.739990881224	65.219669737866	31.6782173644989
a245_gac-miR-133a-3p_gac-miR-133b-3p	68.351773415386	0	0	21.2591751417163	117.056901114745	32.1325969835875	40.112587894819	0	0	15.1962284050843	3.21631419535993	41.3601202119146	16.3126123848909	220.133110403171	8.24408735953687	392.494291350068	492.301207532345	69.0561208989169	49.583296744433
a236_gac-miR-133a-3p	9781.43595736528	534.414609941587	355.695052373986	3767.54064828562	18527.9126295682	1571.7430295972	11253.1236963388	535.574934501256	513.301657624751	3243.30931959942	3242.04470892281	7848.62702231884	7233.01233146062	51627.8183828557	697.449790616819	42475.1450137205	57387.2938365837	8066.1385661096	9334.05561213952
a64_gac-miR-130c-3p	31.5012520957866	56.3200408603546	44.1172157983239	11.925878738036	45.7253519979471	30.2964485845254	21.5990857895179	41.6729776124896	29.7367270459972	45.5886852152529	26.8026182946661	20.6800601059573	16.3126123848909	11.0066555201585	14.8393572471664	3.0905062311029	21.8675935008673	12.7881705368365	20.6597069768471
a104_gac-miR-130c-2-5p	116.495196429701	145.180549773359	124.998778095251	59.6293936901799	117.056901114745	247.880033873389	64.7972573685537	58.1363761754485	118.489420075589	69.4684727089568	124.364148887251	77.2781193433141	97.8756743093454	102.361896337474	103.875500730165	56.4017387176279	111.580797606989	255.763410736729	169.409597210146
a30_gac-miR-130b-5p	5597.71306109657	7386.6862479514	6862.98438262676	2434.95332842682	5163.30674760819	7695.29794046945	4569.74943632515	2804.95153016412	6964.79896228094	3534.20854906818	5677.86665954207	3890.02814835218	5054.73482433153	3272.27868614313	6555.69826830372	3020.96984090308	5781.45529711391	9761.84997929411	6587.69189801731
a62_gac-miR-130b-3p	71.9179528979278	239.047284540616	84.5579969467874	39.9257679490769	34.7512675184398	236.863143479017	86.3963431580717	22.122691818976	26.0768221787975	28.2215670380137	57.8936555164788	11.9726663771332	17.400119877217	38.5232943205549	32.9763494381475	20.8609170599446	44.2958945273978	60.7438100499732	52.337924341346
a70_gac-miR-1306-5p	436.85698661138	135.168098064851	200.365688417388	83.4811511662518	362.144787823741	149.646094523565	55.5405063159032	126.047895247654	399.844606741562	80.3229215697313	162.95991923157	274.28290245796	429.565459468794	80.3485852971573	131.90539775259	61.0374980642823	90.8346191574487	289.652062659346	90.9027106981272
a12_gac-miR-129-1b/2-3p	2.97181623545156	0	4.5955433123254	3.6296152680979	0	0	0	7.20273687129451	0	0	0	0	7.61255244628242	5.50332776007927	0	13.1346514821873	19.064055872551	0	0
a96_gac-miR-129-1a/2-5p	16.6421709185288	2.50311292712687	5.51465197479048	8.8147799368092	0	0	169.707102631926	17.4923609731438	0	17.3671181772392	17.1536757085863	14.1495148093392	0	198.119799362854	0	41.7218341198892	26.3532537061734	0	17.9050793799342
a117_gac-miR-128-2-5p	0	0	0	4.14813173496903	0	0	0	29.839909895363	0	0	2.14420946357329	5.44212108051508	0	0	0	0.772626557775725	2.80353762831632	0	5.50925519382589
a166_gac-miR-128-2-3p	33049.5683544568	24504.2240001085	34570.4341212991	20944.4356463255	15965.4639036032	17276.3202867757	19809.4472526721	17795.3904029433	24319.1528663249	21381.0933659536	28433.2895917136	34035.0252375413	48125.4690579051	23935.0730941368	29322.5699204007	24737.9571268632	23834.555500894	49721.046455747	23641.5913505054
a68_gac-miR-126b-5p	5311.82433924612	2709.61974361484	2725.15718420896	3225.17242393842	3014.21520370468	2498.99797112358	1277.43164526577	1854.19026315324	1887.59593525822	4799.83728623448	2127.0557878647	3558.05876244076	5054.73482433153	3183.12477642985	2783.20389257965	3652.20573860585	3494.32929993346	1870.90934953917	1959.91753520356
a179_gac-miR-126b-3p	89186.5826788898	87065.7769442539	86100.2612824038	101213.895816778	152483.074828674	147062.633726084	75439.4354954176	100816.707987509	111506.77907708	178158.410931436	43638.9510026436	58115.3225946044	70888.0883797819	48411.6736398653	83994.0596539054	77152.9428063683	51451.6439699124	45697.2485963314	59228.6252750237
a175_gac-miR-125b-2/3-5p	134847.944773356	26320.232428739	26683.5626886862	56462.8136269979	187501.378402782	66243.6438671645	55994.0871174831	61606.5519037972	94592.0712452086	56186.9690829131	42428.5447604564	118317.154411478	105135.874328114	145830.480983237	113067.658136048	92447.0855175388	134500.278426001	70346.4473060837	65050.5307010992
a28_gac-miR-125b-2-3p	162.261166455655	32.5404680526493	22.0586078991619	58.0738442895665	305.445351346287	45.9037099765536	21.5990857895179	131.707188503671	289.132484508772	78.1520317975764	12.8652567814397	169.79417771207	126.150869109823	170.603160562457	217.643906291773	74.9447761042453	85.7882514264793	88.2383767041716	61.9791209305413
a176_gac-miR-125a-5p	58117.4326637379	43999.7190330361	43526.2289283588	49667.1368121848	158268.246363454	82260.3663521836	52124.7651774752	70353.7613527793	104959.666757768	65439.3012918373	43674.3304587925	64823.2810384473	63590.913106274	72548.168530021	68976.630119773	49775.6933581433	53151.1484801977	48899.4064987553	77111.6676341826
a61_gac-miR-125a-1-3p_gac-miR-125a-2-3p	16.6421709185288	21.2764598805784	30.3305858613477	23.8517574760719	56.6994364774545	36.7229679812429	74.0540084212043	36.528165561565	48.0362513819954	4.3417795443098	27.8747230264527	71.835998262799	13.0500899079127	88.0532441612683	74.1967862358318	76.4900292197968	74.574100913214	19.8216643320965	30.3009035660424
a129_gac-miR-124-3p	2.97181623545156	2.50311292712687	0	0	0	0	0	0	8.23478595119922	0	0	15.2379390254422	0	23.1139765923329	0	13.9072780399631	1.68212257698979	16.6246216978874	5.50925519382589
a123_gac-miR-122-5p	23617.0236231336	6981.18195375684	988.041812149962	149167.335705953	13739.5537683432	8522.48279424694	8809.34141843909	16235.997870308	40565.0130837157	11332.0446106486	3737.35709500824	671737.331331217	256478.85449767	315905.322080726	155109.206034742	166539.654528558	49099.475899755	59205.3931343918	390651.644597605
a11_gac-miR-122-3p	79.6446751101019	127.65875928347	16.5439559243715	1262.5875968312	190.21746431146	70.6917133638926	46.2837552632527	116.272752350897	333.508831023568	78.1520317975764	65.3983886389853	1781.75044176064	543.75374616303	1172.20881289688	382.525653482511	885.430035210981	232.693623150254	71.6137550062842	1213.41345644015
a141_gac-miR-10c-5p	11798.7048179898	2564.43919384148	2234.35315845261	4196.35376638805	4373.17266508366	4471.93942591585	4677.74486527274	3820.02294781155	9402.2956038359	13363.9974373856	4940.25860407286	8305.76519308211	10941.4128802925	2847.42178306501	5612.5746743727	13405.8434039666	5766.316193921	4769.98761024	9692.1571997382
a140_gac-miR-10b-5p	58292.7698216295	16530.5577707459	27713.8834993096	50614.9849136253	65078.1499775583	48696.4916915271	18778.8623021437	16921.8013166963	47541.7067368151	23476.0019960831	10756.4267740154	38647.7670653859	19285.8578689103	31657.34260708	37360.5550959492	37578.2378905379	37524.2297399626	20595.988058102	22797.2979920515
a132_gac-miR-10545-5p	16.0478076714384	7.50933878138061	2.75732598739524	27.4813727441698	0	22.0337807887457	0	8.23169928147944	45.7488108399956	0	0	8.70739372882412	46.7628221700206	20.9126454883012	4.94645241572212	17.7704108288417	7.84990535928569	14.7063961173619	2.75462759691295
a90_gac-miR-10545-3p	5.94363247090313	7.50933878138061	3.67643464986032	18.6665928073607	0	0	0	81.8025116097019	82.8053476203921	6.5126693164647	5.36052365893322	38.0948475636055	29.3627022928036	15.409317728222	31.3275319662401	13.1346514821873	12.3355655645918	22.3792984394638	22.0370207753036
a37_gac-miR-103-3p	3258.29932054909	3178.95341745113	2465.04943273135	1807.54840351276	1069.97323675196	2241.93719525488	2354.30035105745	1619.07235242599	853.215322165919	1830.06007792658	3050.137961933	2475.07666741826	3351.69809134892	1576.1530704867	2026.39667297416	2294.7008765939	3053.05247723647	2951.50975990185	1483.36696093762
a172_gac-miR-101b-5p	2093.34735625208	962.446920480282	738.963364621925	1153.69913878826	888.900842840093	880.433157350298	1410.1117436871	696.607551695197	469.840287326755	523.184435089331	1329.40986741544	2187.73267436706	2366.41630330151	1625.68302032742	1190.44621471712	1335.09869183645	1452.79319899352	1306.31162033784	1031.6080350439
a19_gac-miR-101b-3p	165.232982691107	58.8231537874815	74.4478016596715	150.369775392627	56.6994364774545	96.3977909507626	30.8558368421685	43.7309024328595	0	136.766055645759	90.0567974700781	38.0948475636055	10.8750749232606	40.7246254245866	64.3038814043876	35.5408216576834	26.9139612318366	50.513273620504	59.2244933336283
a138_gac-miR-101a-3p	19624.0913291809	12150.1101482738	13216.7825662479	11063.0673371624	5415.71069063686	10769.0103604995	6384.07264264465	3487.15360811673	4527.75980883437	18873.7156791147	9369.12325108348	6163.74633579138	5581.08845061734	5273.28865970796	7051.99232734784	5894.36800927101	7007.72265573947	10490.1362913669	3879.89297025188
a9_gac-miR-100-2-5p	93291.8496265426	34984.7578259887	39328.6596668808	64233.8199159955	93815.6192012281	51712.3654369867	50029.6538558919	47595.6852455141	92435.9297903196	67597.1657253593	47617.5316623038	94431.6849890976	78730.1049069451	148283.86449868	97453.3566770853	127698.944842614	148629.54736519	55232.7479571235	89187.9550190489
a18_gac-miR-1-3p	30342.8381272076	1881.08936473584	2327.18313336158	21159.619980077	152472.100744195	10756.157321706	26458.8800921594	2811.12530462523	3981.51900740482	23912.3508402862	4775.15447537771	14008.0196612458	11712.4556923517	177142.214606984	4075.87679055503	89980.8615451187	73452.1251543618	29616.1241462596	44047.8725884365
a194_gac-let-7j-5p	5997.12516314126	12876.0128971406	13080.754484203	8376.63352230309	9247.49518806483	8722.62296974472	7201.75231896212	7595.28603078006	9358.83423353791	8505.54612730289	9176.14439936189	6732.99220081325	8411.87045314207	8414.5881451612	7188.84417751615	7753.3075072794	6177.31481023217	8875.62976109135	10723.7652347821
a92_gac-let-7j-3p	127.193734877327	347.932696870635	332.717335812359	222.962080754586	179.243379831953	269.913814662135	462.837552632527	134.279594529133	117.574443858789	143.278724962223	250.872507238075	83.8086646399322	166.388646325887	94.6572374733634	189.614009269348	201.655531579464	178.865700686581	222.514167340954	176.296166202429
a192_gac-let-7i-5p	994.369712382093	2127.64598805784	1523.8821623671	1332.06880339193	2130.80140310434	918.992273730603	1564.39092789794	2029.62835408977	1383.44403980147	2563.82082091494	1660.69022953751	1868.82437904888	1961.86351615621	2977.30031820289	1637.27574960402	2995.47316449649	2326.37552397688	957.194564682209	2962.60198047987
a184_gac-let-7h-1-5p	15935.4730177384	17909.7729935928	23546.6448236929	13639.5756610451	15166.1847506791	17183.5947926231	17427.3766484567	20598.284008287	28540.3956425313	14825.0062540458	18976.2537526236	30961.3152512664	29172.3884816466	24434.775254752	32605.3655069683	24374.0500181508	22878.5491696381	32677.6121727782	29435.9505006117
a82_gac-let-7h-1-3p	2014.89140763616	739.66986996599	1001.82844208694	771.55250270424	912.678025879025	811.577592385468	740.540084212043	1061.88920731085	1405.40346900467	675.146719140174	693.651761465959	811.964465212849	1294.13391586801	738.546585402638	793.081203987447	602.648715065066	581.453704112804	2152.88850987642	738.24019597267
a191_gac-let-7g-5p	78807.8116581987	94949.33110824	138407.654371954	60317.9835581847	80635.7437413398	80841.9417139081	66472.7293090835	64322.4981854803	81952.1322982262	65695.4662849516	111599.669950599	110928.930832571	143641.252108903	150676.711408762	86800.3469910918	94909.4463571701	104756.987019667	123941.670025965	106931.888684564
a84_gac-let-7g-1-3p	0	6.25778231781718	8.27197796218573	9.33329640368033	31.0932393586041	0	0	0	0	2.1708897721549	17.1536757085863	10.8842421610302	14.1375974002388	0	0	6.1810124622058	12.8962730902551	0	0
a186_gac-let-7f-5p	9337.44661178881	16757.0894906508	21460.2681598972	12424.691579166	13975.4965846526	19744.1037351152	12524.3841742362	12384.0770877807	20832.6359922088	13487.7381543984	14113.1866892394	14406.3829243395	14670.4760714785	19500.4915850649	19530.2429547428	20883.3232301201	13834.8974882154	18260.2287095488	22778.0155988732
a185_gac-let-7e-5p	96991.7608396798	242987.184287914	252279.702999403	101763.004755194	97737.0253885721	212117.371504856	126391.67887289	94579.1378569682	154676.729450025	122253.657518903	145354.887430901	115452.421874695	129714.631162175	170795.77703406	177467.170953806	166337.22637042	141585.378720282	195759.396352312	235999.96473792
a83_gac-let-7e-1-3p	320.361790181679	200.24903417015	150.733820644273	133.25873198588	168.269295352445	249.716182272452	160.450351579276	75.6287371485923	163.323254698784	199.721859038251	173.680966549436	101.22345209758	93.5256443400412	45.12728763265	102.226683258257	77.2626557775725	80.7418836955099	304.99786730355	68.8656899228237
a193_gac-let-7d-5p	35197.0027661941	20504.2495425598	21665.2293916269	23999.0161526633	37513.0787791158	34815.2097946173	27501.8073774247	26218.4766927171	59933.2296409363	29958.2788557376	17444.2160909005	64812.3967962863	58602.5162389744	55564.8990624164	65601.5007547787	33841.0432305768	43943.2094937556	41184.9426224087	54789.5429025985
a91_gac-let-7c-2/d-3p	80.8334016042825	32.5404680526493	49.6318677731144	40.4442844159481	181.072393911871	34.8868195821807	0	70.9984063027601	80.0604189699924	47.7595749874078	23.5863040993062	46.8022412924297	104.400719263302	104.563227441506	93.9825958987203	103.531958741947	99.8059395680609	130.439339475732	45.4513553490636
a189_gac-let-7c-2-5p	24137.6858275847	7914.84307557517	7469.59609985371	12767.9494802347	39649.3672244599	14526.6880591802	17448.9757342463	23097.1192214211	33785.0393172284	14651.3350722734	9764.72989711275	52359.7353398516	46500.73286437	69542.2509074657	67339.354370169	30793.8040867093	47944.4183968887	23652.3608164059	38411.9045251526
a190_gac-let-7b-5p	102735.092896313	39027.2852032986	42085.0665456136	72837.5636507881	145904.11118321	62976.2177910334	71857.0728380419	157533.116036903	228774.705903241	85687.190196726	52913.7290373298	404626.05603316	280630.220887247	180269.205440261	294172.120432882	102746.970159247	122361.521202917	194709.487551238	171987.928640857
a81_gac-let-7b-1-3p	4391.15566950323	897.365984374983	1113.95969890768	2359.76844073051	5130.38449416967	2062.91272634632	1820.49437368794	4337.59104013457	3302.60665453929	1812.69295974934	1337.98670526973	3284.8642841989	3419.12355587313	2691.12727467876	2234.14767443449	2253.75166903179	1903.04134210112	3909.34373311091	2256.0400018717
a187_gac-let-7a-5p_gac-let-7c-2-5p	1849.06406169796	1617.01095092396	2134.17031424392	1228.88402648458	1865.59436151624	1739.75060811138	1169.43621631818	1284.14508791079	1601.20837939985	1267.79962693846	2068.09002761644	4372.20007608581	2624.15557898278	3646.50497382852	3388.31990476965	2871.85291525237	4147.55356733116	2601.75329571938	3313.81699908627
a188_gac-let-7a-5p	551564.932757081	634460.278969457	822125.235510428	509620.279849021	601873.663278579	705101.182872253	571360.616390117	537317.996824109	867372.291680355	519622.004973225	620706.827619927	1208628.69810522	1122043.46775986	1174414.54666312	1230556.99735621	889142.505821093	868487.175697662	1254736.28915426	1137742.45903916
a85_gac-let-7a-5-3p	522.445294192385	847.303725832446	904.402923865639	391.998448954574	321.906478065548	851.972857164835	435.067299474575	384.831941409164	446.508393798357	308.266347645996	628.253372826974	284.078720402887	406.727802129946	396.239598725707	499.591693987934	380.132266425657	409.316493734182	791.587756230177	440.740415506071
a158_gac-let-7a-3/7-3p	813.088922019548	260.323744421195	147.976494656878	489.479544726346	400.554083502017	430.576799580073	481.351054737828	371.45543007676	468.925311109955	425.49439534236	243.367774115568	397.274838877601	417.602877053207	203.623127122933	212.697453876051	244.922618814905	287.082253139591	702.070562472322	220.370207753036
a267_REV_gac-let-7b-5p_gac-let-7c-2-5p	14.2647179301675	0	0	3.6296152680979	0	0	0	12.8620301273116	0.457488108399956	0	0	6.53054529661809	0	0	3.29763494381475	0	15.6998107185714	5.11526821473458	2.75462759691295
