Gene	B9_Immature	B31_Immature	B27_Immature	B11_Immature	B14_Immature	B17_Immature	B19_Immature	B43_Mature	B54_Mature	B60_Mature	B48_Mature	B49_Mature	B59_Mature
miR-133a-3p_gac-miR-133b-3p	7.10938857608097	3.76077348299601	5.06738465724068	7.08790650909362	6.9847374151175	5.95696771647925	6.65392837879143	4.92782705218847	6.03477816967672	0.985978445031045	7.96926921493413	4.22157692889538	-0.0163695388498787
miR-133a-3p	13.6314574573263	12.3415478011411	14.2948033185421	14.8188755558731	15.0150225580836	14.5840971926544	13.8661119576555	12.8178464871873	12.2488209882117	11.10206266587	14.0039694609767	11.9315107547282	7.33552192414533
miR-130c-2-5p	4.32706890735179	2.94314052106605	4.78253730832672	4.60962846463514	5.12100440324532	4.75459411103645	4.50541066509349	2.90065964491585	4.44256353781548	-0.0163695388498787	2.55658811753134	3.34013897859277	4.53700999272927
miR-130b-5p	9.91087529284342	10.3976236980687	10.4220458069456	10.4725275132717	10.9414407675007	10.6400510055118	10.7684467570781	11.032645542053	10.6326640850062	9.84940448263711	9.26500460330634	9.86588233049814	10.7542701733562
miR-130b-3p	1.80718842055562	2.11762093159149	2.99957247269174	1.94751741750223	1.08117021133238	3.28834293754596	4.69882943504352	-0.0163695388498787	3.64611442751806	-0.0163695388498787	2.55658811753134	-0.0163695388498761	-0.0163695388498787
miR-1306-5p	6.58345775752016	7.79544644089801	6.52520089427457	6.93847440862414	6.58831111068861	7.0484174320045	7.34337192576417	6.8706236520377	6.99806255527457	6.23618848734612	7.50844932690585	5.61815505382757	-0.0163695388498787
miR-129-1a/2-5p	4.55989701783004	3.22748944583062	2.75404048916112	4.81958502099971	3.61577606204659	4.94061889221024	5.03145471470394	-0.0163695388498787	5.32889585700342	3.79534288769765	2.55658811753134	3.50404443067542	4.53700999272927
miR-128-2-3p	13.0314875005778	13.460276903136	13.0347401092568	13.0600490628277	12.6275696890222	13.1100929086214	12.9377555617076	12.870084067295	13.495066722604	13.4208640904591	12.9703586440022	13.2110198945149	12.8819132803289
miR-126b-5p	7.71005996259282	7.36065279467652	8.51650018140772	8.3277397879331	8.83030407332647	9.25648758926497	9.99657107207488	9.19876201569221	8.9498549797515	7.0968131242849	8.63458422069103	9.51099491323852	10.0638519743114
miR-126b-3p	12.2223989372769	11.7660068379839	12.5946984359017	11.8840207010612	12.7641414458557	12.918541152998	13.1825837312377	13.1563743872868	12.9804641636911	12.2374351041825	12.3608616811623	14.4095065083311	14.0401476868688
miR-125b-2/3-5p	13.8656517792383	13.7254869575912	13.9312315532658	14.4431656628636	14.4073765764981	14.7737363071493	14.9135504924175	14.6032223832583	14.7133483364565	14.2559869137772	14.2820253923832	13.6149469265369	13.6851353771325
miR-125b-2-3p	5.49761806578798	6.98474252383494	6.56388656521652	6.43167580895384	6.34999578265075	6.40510116099934	6.57065155023956	6.44264806813698	7.23735288386734	7.32814369951931	5.32711799314693	7.6453261928684	7.06983950267923
miR-125a-5p	13.589168687421	13.9496605923302	13.6875685469996	13.8949188724996	13.8355193526447	13.6089753888444	13.8346444759367	14.2929124047896	14.3306603661081	14.3772141841133	13.4549174224491	14.0940323726786	14.1535833372397
miR-125a-1-3p_gac-miR-125a-2-3p	1.31918130520924	5.65583391282253	4.71539177186847	4.42931297141296	4.92084583555967	4.6024455531553	3.89645579337561	2.90065964491585	-0.0163695388498761	-0.0163695388498787	3.05837917019835	4.39869246596599	-0.0163695388498787
miR-122-5p	6.33690198263746	9.53607353160426	8.57069410531861	6.96079306936523	6.77804412489026	7.99225647097118	7.72445632906703	16.5784459210297	12.5439187299728	13.0701383515744	12.0907493831294	12.4173153655157	13.6899962137601
miR-122-3p	-0.0163695388498787	-0.0163695388498787	-0.0163695388498761	-0.0163695388498787	-0.0163695388498761	2.51526925981131	-0.0163695388498761	9.27343639766535	5.24364935227362	-0.0163695388498787	4.17944901741043	4.43977083962039	5.04849428064614
miR-10c-5p	9.22297221551316	9.04880927942987	9.38064512964373	9.6759575447283	9.84562312642087	9.82087570952057	9.89226243710425	10.5859870781274	10.1521984953125	10.3966489075011	9.19444426145461	11.2933334644289	11.9092196054389
miR-10b-5p	12.871414383718	11.6934152721684	13.4995299617927	13.4032679305745	13.7520681045045	13.3623507575058	13.6430426597226	12.1431608551215	12.3813175330265	12.4881676920699	12.1084473968612	13.0288849396624	13.3711920257917
miR-10545-5p	2.70324474902512	1.80818411077722	-0.0163695388498761	-0.0163695388498787	4.52142008098687	0.734822538088506	2.52805517924515	-0.0163695388498787	1.72023047471607	-0.0163695388498787	-0.0163695388498787	-0.0163695388498761	-0.0163695388498787
miR-103-3p	9.38452521163674	9.55226229121794	8.55925127306346	8.71510725848836	8.63963621972552	9.36465826948073	9.2804289434094	9.50274080955856	9.6870123745871	8.37632591538407	9.65046867500651	9.37993656069374	8.9365662280113
miR-101b-5p	8.71011381937604	8.13341032654812	7.56588948519819	8.17503723456806	7.69120196155411	8.3256480942676	8.40333304918108	8.45714096838989	8.60149500625808	6.67477765936664	8.58027446995948	7.29974322682261	5.85275369013535
miR-101b-3p	4.36272022476489	3.46491600288402	3.93138616126492	4.47654829088097	2.45860596178918	4.58224718209052	4.67449011652035	3.20705989048033	3.35239253655831	3.15772701790173	5.13954006292631	3.7195264712889	4.1918890390649
miR-101a-3p	11.1277875385561	10.3012959284764	11.1116580585702	11.6112480832166	10.7403703477408	11.6472196570871	12.2253466955229	10.5427789479977	11.2842234659587	11.5467417738217	12.2871932742361	11.6602454911869	12.0719836541113
