Gene	B9_F	B31_F	B43_F	B54_F	B60_F	B27_F	C17_F	C19_F	C31_F	O25_F	O32_F	O55_F	O59_F	O63_F	T9_F	T26_F	T31_F	T32_F	T44_F	T47_F	T13_F	T23_F	B11_M	B14_M	B17_M	B19_M	B48_M	B49_M	B59_M	C13_M	C15_M	C20_M	O49_M	O51_M	O29_M	O33_M	O38_M	O39_M	O46_M	O53_M	T1_M	T3_M	T12_M	T41_M	T43_M	T45_M	T63_M	T69_M
REV_miR-191-5p	0	0	0	0	0	0	81942.1593266914	107278.74170668	41761.0590784745	4181.79096524039	2382.2744540199	15589.5904818174	12954.5548139581	10213.6458368077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37760.0364015935	60413.6426845578	139312.035483022	13801.881030512	6136.17147784178	5662.97554877675	11225.1121764123	10778.8906970068	8876.34044121865	9458.54297598472	12503.8355467959	0	0	0	0	0	0	0	0
REV_miR-19b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.200477724638	0	38.8880978516002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REV_miR-210-3p	0	0	0	0	0	0	324.053873392269	5.73064078945096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.669235266929	44.6871414933507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REV_miR-733-3p	0	0	0	0	0	0	0	482.519954471771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miR-7132b-3p	0	0	0	0	0	0	0	0	0	287.114356904606	212.403494454239	783.270228295235	1287.4475899388	362.352417385468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440.652986150897	612.697019750983	258.561892066015	419.208080384827	526.846576428647	495.353835220207	517.577898881882	317.068356957056	0	0	0	0	0	0	0	0
miR-17a-1-3p	0	0	0	0	0	0	0	0	0	6.77556004494646	2.99581797537714	9.79620187644938	30.9247840819686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.18027054481036	0	3.76090024823294	16.944039177231	0	7.14796299019057	0	0	0	0	0	0	0	0	0	0
miR-135a-2-5p	0	0	0	0	0	0	0	0	0	12.7041750842746	0	335.62639472357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.212070637617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
miR-132-3p	0	0	0	0	0	0	0	0	0	5.50514253651899	0	40.0366511472279	0	0	189.456202069848	368.60966585823	231.226439908962	153.392701024556	0	203.188445522485	192.434219016323	0	0	0	0	0	0	0	0	0	0	0	208.523288089264	0	6.58157543440765	0	0	0	6.18003461351501	4.1244664319617	778.732918546901	0	146.901737825788	31.0377805101736	262.46576613141	160.82145619634	394.240103018251	260.474600396258
miR-125a-1-3p	0	0	0	0	0	0	0	0	0	13.9745925927021	6.89038134336742	0	0	0	0	29.4143066694951	186.647648791378	51.1309003415185	0	6.77294818408285	173.660148868389	160.05600952033	0	0	0	0	0	0	0	0	0	0	38.6882830102722	34.098862406636	17.8642761791065	8.78579809189758	0	7.14796299019057	7.72504326689376	0	197.624063921268	0	0	29.8882330838708	26.5529568848897	28.9768389542955	67.0208175131026	77.8478207969429
REV_let-7a-5p_gac-let-7g-5p	0	0	0	0	0	0	0	0	0	2.96430751966407	1.49790898768857	28.1108401672026	0	0	10.525344559436	162.709519171764	180.814909766647	311.898492083263	121.163901935612	135.458963681657	333.239745125828	219.684718949472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.231240287775	362.310783855658	730.49995809216	435.639636310956	83.9169621200989	74.5525327921902	95.2613580622464	212.889655629855	132.130895839136
REV_miR-29a-3p	0	0	0	0	0	0	0	0	0	3912.88592595658	71.0008860164382	0	112.956842909927	156.411115418188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283.276919668434	74.1514944398274	188.045012411647	69.6588277286165	457.901221982429	55.7541113234865	56.3928158483245	56.1958551354782	0	0	0	0	0	0	0	0
REV_miR-29b-2a-5p	0	0	0	0	0	0	0	0	0	11.010285073038	5.99163595075428	0	3.580764472649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.3112174516466	55.7489337759286	11.2827007446988	14.4338111509746	0	21.4438889705717	14.6775822070982	0	0	0	0	0	0	0	0	0
REV_miR-727b-3p	0	0	0	0	0	0	0	0	0	10.1633400674197	7.18996314090514	0	44.2712698436603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.7866805171799	0	1.88045012411647	8.15824108533347	0	6.43316669117152	1.54500865337875	44.8535724475835	0	0	0	0	0	0	0	0
miR-301c-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.156680699295	7.44665991632788	44.9954153336358	46.0178103073667	82.3914533162165	0	23.4675876849175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9909485260545	0	1.08663146078608	0	1.26239709400448
miR-29b-2b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.0522924937837	28.3304466915484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.532995733998	1.14954742630272	0	0	43.3664113320076	4.20799031334827
miR-29b-1a-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.050689118872	160.103188201049	6.66598745683493	102.261800683037	370.761539922974	47.4106372885799	70.4027630547524	97.2889469633376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70533485526829	5.53409059160728	0	51.7296341836226	42.8932380448218	99.6078839053907	70.9632185432851	46.2878934468309
miR-212-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.9566295398033	0	0	0	0	9.38703507396699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.039387362024	0	0	0	0	7.24420973857387	0	0
miR-19b-2-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.9953866573209	63.296609288787	0	35.791630239063	72.6983411613675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44864227890817	11.2339432974533	9.41747266014603	0	2.52479418800896
miR-1388-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243.878112259738	66.2432503522971	419.273382800452	204.766994271185	31.60709152572	112.644420887604	109.842359474736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.68206620417	11.0681811832146	255.811646903527	75.8701301359798	95.9991518146011	58.3158883955197	51.2512133923726	74.9022275775991
miR-129-1a-3p_gac-miR-129-1b/2-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.1626763089052	0	37.5608096000399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70533485526829	0	0	0	13.2764784424448	0	0	9.25757868936618
miR-124-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.573977723882	0	0	44.8306437161766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14954742630272	2.04253514499151	10.5041041209321	3.94240103018251	2.10399515667413
let-7f-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.0917927363314	65.7092455177689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.6380251119267	0	0	33.336875362779	13.2764784424448	22.0948397026503	0	12.20317190871
REV_miR-18a-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.041462433514	49.5202884435804	27.9138224754963	86.9225305805815	0	2.25764939469428	93.8703507396699	12.5534125113984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70533485526829	0	0	65.5242032992553	8.17014057996605	8.33084119935995	0	6.73278450135723
REV_miR-7132b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2052.44218909002	14443.5415737096	5964.8089012191	3788.79971530652	4141.38216815923	1869.33369880687	4458.84166013432	1544.069738902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5721.68718400624	918.659038206808	3312.88746682983	3501.5214605181	3094.44074466214	2558.65487966429	10116.2010434483	3595.30692372476
