Gene	D15_M_MP	D21_M_MP	D22_M_MP	D24_M_MP	D46_M_MP	D48_M_MP	D50_M_MP	D52_M_MP	D57_M_MP	D60_M_MP	D12_M_MPP	D13_M_MPP	D20_M_MPP	D47_M_MPP	D61_M_MPP
a243_gac-miR-182b-5p	49.8374201213311	8.18344080117629	27.0533279256445	19.9904262298926	0	17.0069748229931	0	0	0	2.2423627602385	0	17.5118643806348	22.2363184184833	23.0966394944979	0
a241_gac-miR-182a-5p_gac-miR-182b-5p	0	21.8225088031368	9.66190283058733	18.9098626498985	0	12.2828151499395	42.3602906254628	88.877708415654	0.469248997164474	2.2423627602385	0	22.7654236948252	26.5401219833511	13.9795449571961	0
a242_gac-miR-182a-5p	27.4105810667321	40.9172040058814	69.5657003802288	179.913836069034	65.3182384041704	32.1242857767648	413.012833598263	1102.08358435411	199.430823794901	136.784128374548	0	132.506440480136	185.063553289313	36.4683781492072	358.61600161218
a87_gac-miR-181b-3-3p	3.73780650909983	0	4.83095141529367	12.4264811699333	0	24.565630299879	0	0	0	0	0	5.25355931419043	7.17300594144623	0	0
a8_gac-miR-181b-2/3-5p_gac-miR-181c-5p	1001.10917668724	1608.04611743114	1274.40498335447	1861.81104833	1266.77795692937	1195.21239728257	984.876757042011	5927.62034127462	1571.51489150382	1515.83722592122	1914.9063499568	1240.42372696163	1533.5886702812	1705.50448477792	1312.87844425829
a88_gac-miR-181b-2-3p	6.85264526668302	0	1.93238056611747	3.24169073998259	0	0	0	0	0	15.6965393216695	0	0	2.86920237657849	48.0166978964561	0
a7_gac-miR-181b-1-5p	498.374201213311	930.184437733705	747.831279087459	550.547144007043	473.06239329081	701.065295481161	681.294674226194	709.976047226225	604.861957345007	769.130426761804	132.488907976716	923.45898167214	695.06427572614	587.748694504722	417.566577219662
a6_gac-miR-181a-5p	8592.59419666899	21131.0080554374	14445.5109220111	13277.4249891787	17907.0940255312	13326.8544376843	17173.5678244064	29890.096150234	8828.45063265241	12299.3597399081	7622.52850559372	18597.5999722341	14231.9610884235	18438.4119922391	14200.948036444
a23_gac-miR-181a-3-3p	328.304005049268	336.884979648424	457.974194169839	317.145410728297	213.76878023183	359.036135152077	374.182567191588	266.633125246962	309.704338128553	363.262767158636	1141.17112737278	402.189151941912	519.325630160707	330.038822250325	890.399319071338
a21_gac-miR-181a-2-3p_gac-miR-181a-3-3p	88.4614207153626	38.1893904054893	46.3771335868192	37.2794435097998	51.4628545002555	57.6347480112545	35.3002421878857	51.7581949008809	84.9340684867697	71.7556083276318	0	50.7844067038409	53.7975445608467	29.1747025193657	1.22813699182254
a22_gac-miR-181a-2-3p	962.485176093206	616.485873688614	580.680360118298	1546.2864829717	1652.74936568128	806.886472157563	762.485231258331	2907.8694953404	1254.7718184178	1852.191639957	837.329898412844	779.861693750935	616.878510964376	1383.97495076241	3527.20944051432
a24_gac-miR-181a-1-3p	79.1169044426131	249.594944435877	161.353777270808	172.890172799072	65.3182384041704	207.86302561436	211.801453127314	686.972405048055	159.075410038757	159.207755976933	0	292.448135156601	86.0760712973548	242.514714692228	260.365042266377
a2_gac-miR-17a-5p	185.021422200442	214.13336763078	106.280931136461	143.174674349231	79.1736223080853	335.415336786809	225.921550002469	88.877708415654	0	152.480667696218	180.184914848334	410.361355319542	157.088830117673	230.966394944979	0
a31_gac-miR-17a-1-3p	11.8363872788161	4.09172040058814	19.3238056611747	0	0	0	0	0	89.6265584584145	0	0	4.08610168881478	5.02110415901236	23.0966394944979	0
a115_gac-miR-1788-5p	0	0	2.8985708491762	0	0	0	0	13.5930612871	0	0	0	14.0094915045078	0	0	0
a150_gac-miR-16c-5p	204983.177862289	344947.032744383	332985.886772796	161412.426452373	146989.788496076	255670.576673729	268836.054430281	94045.1629449501	215079.808601339	142795.902934748	137232.010882282	201756.524444544	310602.634074128	164883.870319708	219600.719233804
a149_gac-miR-16a-5p_gac-miR-16c-5p	11300.6350125118	15942.7065874916	15851.3177838616	7988.6065468971	11569.245559769	15465.0091057084	10579.4825837093	7833.26297171614	7736.97746524784	7812.39185667092	6732.20304399019	11641.887440246	12887.7397749964	8345.78833944606	9957.73472969712
a151_gac-miR-16a-5p	6156.79028823894	15166.6436181801	14900.5865453318	8258.74744189565	10480.6082530328	9781.84501902488	13805.9247196821	4525.96659855481	8546.43198535656	7812.39185667092	2439.56242554459	8167.53354712806	12049.9326810355	7790.86118527562	8442.21368178811
a152_gac-miR-15c-5p	63186.3731008296	102067.965392671	140100.489614365	92533.5218910131	68409.9683553011	64284.4751670448	121464.603344296	47126.0978622768	74568.3581394065	83160.2653262048	112235.770244009	94651.0432485183	94683.6784270903	70046.6373300897	108676.614269384
a147_gac-miR-15b-1-5p	221.153551788407	448.7253372645	431.887056527254	372.254153308001	382.012727636512	299.511723271601	758.955207039543	186.12037762337	72.7335945604934	446.230189287461	215.515290308791	563.298304243752	137.004413481623	416.955123505935	0
a148_gac-miR-15a-2-5p	43946.6370629897	79613.9677410437	63488.3634997893	32856.6967768836	17719.0566725495	39019.6692355539	43140.4259778151	13237.0276433879	17262.2628586895	31372.8973784968	25446.7029253946	44003.8128156591	54233.6633220867	31815.0130973683	20264.2603650718
a225_gac-miR-155-5p	337.648521322018	546.926626878615	542.998939079008	719.115062486138	261.272953616682	1321.81987652041	1750.89201251913	1013.20587593846	762.52962039227	515.743434854854	464.594437305017	1309.30372685879	522.91213313143	623.001460048956	1610.08759627934
a235_gac-miR-153c-3p	4.36077426061647	0	0	0	0	0	21.1801453127314	0	0	6.72708828071549	0	0	0.717300594144623	27.3512836119054	0
a16_gac-miR-152a-5p	595.557170449906	585.116017284105	593.240833798062	782.328031915799	542.339312810385	650.989202946792	713.064892195291	486.736156088082	584.684250466934	540.409425217477	275.576928591569	651.441354959614	448.31287134039	789.540386930335	996.019100368076
a169_gac-miR-152a-3p	1221.63976072413	1134.77045776311	1168.12405221801	1740.24764558065	389.93008986732	939.162943003065	543.62372969344	347.145872870555	269.818173369572	1879.09999307986	687.1758027059	1316.30847261105	1105.36021557686	970.666665071397	213.695836577121
a29_gac-miR-150-5p	5827.24034768663	1260.24988338115	2090.8357725391	8170.14122833613	1989.23726049064	2297.83126497329	3113.48136097152	151229.603349631	6325.94573077427	2233.39330919754	9145.26768793944	4594.52948466588	1923.08289290174	9913.32079355948	5535.21342214417
a78_gac-miR-150-3p	1.24593550303328	0	0.966190283058733	2.16112715998839	0	0	0	326.233470890401	31.9089318071842	6.72708828071549	0	4.08610168881478	4.30380356486774	89.9553327680443	0
a170_gac-miR-148a-3p	509.58762074061	776.062969311551	686.961291254759	1914.75866374972	663.079086830215	384.546597386567	815.43559454016	736.639359750921	1613.27805225146	1504.62541212003	441.629693255719	611.164066884154	741.68881434554	1249.04195161035	232.117891454459
a183_gac-miR-146a-5p	23264.1077126373	37392.8688341749	26405.0142457121	35750.446044108	28625.2231454883	38003.0300739128	44199.4332434517	55274.0924837943	43586.6623506193	75803.0731098623	19039.5393356406	42686.9206142353	34129.1622694012	36935.173389517	46624.9927575507
a53_gac-miR-146a-3p	915.139626977942	609.666339687633	325.606125390793	575.40010634691	469.103712175406	267.387437494836	766.01525547712	1460.73127831375	784.584323259	1235.54188089141	1955.53628173633	465.231863712197	591.05568957517	634.549779796205	397.916385350501
a121_gac-miR-145-5p	8869.8148460939	3123.34657244895	2656.05708812846	5025.16092876301	5803.42651518265	3131.17303129996	3219.38208753518	5227.57768498897	3310.55167499536	3074.27934428698	3167.36816003002	3045.89694460508	3748.6129049998	3460.84908635976	1473.76439018704
a113_gac-miR-145-3p	2979.65475550408	3012.87012163307	2448.32617727083	3632.85475594049	3473.74267876724	2190.12042442767	991.936805479588	2858.20254063753	2860.07263771747	2054.00428837846	247.312628223203	2360.01558969688	3841.14468164446	1255.12001463521	3529.66571449797
a48_gac-miR-144-5p	6843.30075041027	14661.9981021075	16778.860455598	15365.6141075175	19237.210880307	19815.9601645908	20696.5319947574	4970.35514063308	13900.5630430032	20302.3524311993	2946.55331340216	6676.10643071066	8113.38702036983	34532.5150757867	21389.2338495813
a80_gac-miR-144-3p	1037.2413062752	1283.43629898448	828.991262864393	1250.21206205329	1627.01793843115	1334.10269167035	1782.66223048823	520.718809305832	168.929638979211	2827.61944066074	888.558942830508	677.125422717878	581.013481257145	3892.99936742786	1139.71112841131
a120_gac-miR-143-5p	85.9695497092961	68.1953400098024	31.8842793409382	27.0140894998549	0	31.1794538421541	17.6501210939429	18.2983517326347	0	58.3014317662009	0	35.0237287612696	58.8186487198591	24.3122520994714	0
a55_gac-miR-143-3p	43602.7588641525	48942.431618235	40652.4561596962	85469.337486801	89193.0442111735	56944.075867054	52307.898874009	72957.6195982124	59945.15164077	64844.6463005768	16718.3336678885	31842.4067321209	49391.1670110163	73985.8299765065	137637.312673552
a66_gac-miR-142-5p	579.98297666199	1417.09916540369	799.039364089572	1127.02781393395	916.434678216088	1524.95874246172	1609.69104376759	796.762515443863	554.652314648408	1201.90643948783	718.973140620311	1842.24813284278	631.224522847269	1870.82779905433	1510.60849994172
a218_gac-miR-142-3p	317.713553273486	448.7253372645	401.935157752433	611.058704486719	298.880424213022	593.354454935538	444.78305156736	214.352120296577	31.4396828100197	517.985797615092	1042.2460760835	737.833219237412	485.61250223591	770.698391553245	167.026630887865
a65_gac-miR-140-5p	216.169809776273	298.695589242935	309.180890578795	299.85639344839	298.880424213022	330.691177113755	589.514044537691	288.591147326124	194.738333823257	251.144629146711	114.823720246487	225.903050510189	245.316803197461	396.289709221384	0
a139_gac-miR-140-3p	6868.84242822245	12063.755647734	10600.0735954374	7113.8903288918	5726.23223343227	16807.6152847903	18440.8465189515	2902.64139484536	4780.70878311166	8211.53242799337	6112.15495465916	9229.9199862199	4848.23471582351	8785.232296144	7157.58238834174
a180_gac-miR-139-5p	1252.78814829996	1065.21121095311	1035.75598343896	1077.86217104421	993.628959966471	1107.34302736377	727.184989070445	1278.27057103691	284.364892281671	726.525534317272	2084.492152167	1087.48677803742	1253.12413797066	1321.37090160627	738.110332085344
a54_gac-miR-1388-3p	153.250066873093	713.323256502533	1444.45447317281	1350.16419320275	231.58284525115	709.568782892658	1952.10339299008	1026.79893722556	792.561556210796	457.442003088653	252.612184542272	1217.6583032668	806.245867818557	971.274471373884	1861.85567960296
a160_gac-miR-135c-5p	0	38.1893904054893	0	50.2462064697302	21.7727461347235	37.7932773844292	183.561259377006	40.2563738117962	22.5239518638947	76.2403338481088	0	18.6793220060104	12.9114106946032	46.8010852914825	0
a162_gac-miR-135b-5p	11.2134195272995	1.36390680019605	3.86476113223493	14.0473265399246	17.8140650193192	29.2897899729326	3.53002421878857	0	0	15.6965393216695	0	5.25355931419043	14.3460118828925	18.2341890746036	0
a161_gac-miR-135a-1-5p	55.4441298849808	6.81953400098024	0.966190283058733	17.2890172799072	0	6.6138235422751	10.5900726563657	8.8877708415654	47.3941487136118	0	0	1.75118643806348	7.89030653559086	0	0
a246_gac-miR-133b-3p	45.4766458607146	8.18344080117629	3.86476113223493	16.7487354899101	67.2975789618725	0	60.0104117194057	9.9333909405731	0	0	0	5.25355931419043	8.60760712973548	83.2694634406897	0
a41_gac-miR-133a-5p	133.315098824561	1.36390680019605	0	42.6822614097708	106.884390115915	16.0621428883824	52.9503632818286	0	12.6697229234408	31.3930786433389	0	9.92338981569304	49.493740995979	103.93487772524	0
a245_gac-miR-133a-3p_gac-miR-133b-3p	71.6412914244134	0	0	22.151553389881	126.677795692937	33.0691177113755	45.8903148442514	0	0	15.6965393216695	0	22.7654236948252	12.9114106946032	173.832602511221	0
a236_gac-miR-133a-3p	10252.1802867093	582.388203683713	373.91563954373	3925.68748611892	20050.7198495226	1617.55227205357	12873.9983259219	544.245261533505	526.49737481854	3350.08996379631	1305.45737326391	1478.58508253826	6792.11932595544	19027.3762993488	368.441097546761
a64_gac-miR-130c-3p	33.0172908303818	61.3758060088222	46.3771335868192	12.4264811699333	49.4835139425533	31.1794538421541	24.71016953152	42.3476140098116	30.5011848156908	47.0896179650084	0	56.6216948307191	53.0802439667021	72.3289499959275	0
a104_gac-miR-130c-2-5p	122.101679297261	158.213188822742	131.401878495988	62.1324058496663	126.677795692937	255.104622344897	74.13050859456	59.0775355939347	121.535490265599	71.7556083276318	0	130.171525229385	224.515085967267	77.7992067183086	158.429671945107
a30_gac-miR-130b-5p	5867.1102837837	8049.77793475708	7214.54284359956	2537.16328582638	5587.67839439312	7919.58127590713	5227.96586802587	2850.36038989498	7143.84673283195	3650.56657366827	11865.7065983947	6074.28202482952	6814.35564437392	3555.05906324521	8332.9094895159
a62_gac-miR-130b-3p	75.3790979335132	260.506198837445	88.8895060414034	41.6016978297766	37.6074705963405	243.766639129568	98.84067812608	22.4808321286654	26.747192838375	29.1507158831004	0	111.492203223375	126.244904569454	71.7211436934408	0
a70_gac-miR-1306-5p	457.881297364729	147.301934421173	210.629481706804	86.9853681895329	391.909430425022	154.007605341549	63.5404359381943	128.088462128443	410.12362352175	82.9674221288243	2211.68150382464	89.8942371539252	150.633124770371	161.068670158998	159.65780893693
a96_gac-miR-129-1a/2-5p	17.4430970424659	2.7278136003921	5.7971416983524	9.18479042995068	0	0	194.151332033371	17.7755416831308	0	17.938902081908	0	6.42101693956608	5.02110415901236	20.6654142845507	0
a117_gac-miR-128-2-5p	0	0	0	4.32225431997679	0	0	0	30.3229828712231	0	0	0	4.08610168881478	10.0422083180247	0	0
a166_gac-miR-128-2-3p	34640.1218230827	26703.9312410384	36341.3151166881	21823.6023433528	17277.6637281819	17779.8473455047	22662.7554846226	18083.4768022886	24944.3381912691	22085.0308255889	35424.0009554278	21025.9118330155	38084.3577455146	16147.5900381664	37334.1364144133
a68_gac-miR-126b-5p	5567.4627953042	2952.85822242444	2864.75418926914	3360.55273378195	3261.95323909312	2571.83252601041	1461.43002657847	1884.20741841187	1936.12136230062	4957.86406288731	4716.60512397108	3419.48338472528	2819.70863558251	2714.46294690599	1333.75677311927
a179_gac-miR-126b-3p	93478.8029860776	94881.5404624383	90510.773336376	105462.465125644	165015.642955069	151348.848277554	86305.5621251618	102448.811680675	114373.342821877	184023.984644493	115146.99318195	99469.1408684436	59353.0376624969	132349.822366498	90023.6696375837
a175_gac-miR-125b-2/3-5p	141337.677528592	28682.9600081229	28050.4362977611	58832.9049581541	202912.097272834	68174.3482418372	64059.3494983562	62603.8893778382	97023.7996497152	58036.8329604927	58418.7758238666	29049.2643634097	37893.5557874722	63569.245564488	33564.9839865099
a28_gac-miR-125b-2-3p	170.070196164042	35.4615768050973	23.1885667934096	60.511560479675	330.549873136256	47.2415967305365	24.71016953152	133.839372672985	296.565366207947	80.7250593685858	0	24.5166101328887	95.4009790212349	126.423710917251	224.749069503524
a176_gac-miR-125a-5p	60914.4097110484	47949.5074676923	45755.8732348124	51751.9718184521	171276.297139081	84657.886173056	59632.6991279953	71492.7058395026	107657.920423457	67593.7830446292	77027.2845788896	58526.9856753322	36696.3810958448	72355.0856669345	80300.5090733246
a61_gac-miR-125a-1-3p_gac-miR-125a-2-3p	17.4430970424659	23.1864156033328	31.8842793409382	24.8529623398665	61.3595572887661	37.7932773844292	84.7205812509257	37.1195135147732	49.2711447022697	4.48472552047699	0	25.1003389455765	30.1266249540742	44.9776663840222	0
a123_gac-miR-122-5p	24753.6236065136	7607.87213149356	1038.65455428814	155428.805628155	14868.8062694584	8770.8748489914	10078.2191446414	16498.8395422424	41607.8393295767	11705.1336084449	8800.79652719998	4011.38440079074	22996.6570482766	19108.2145375796	92940.4949931622
a11_gac-miR-122-3p	83.4776787032295	139.118493619997	17.3914250950572	1315.58615864294	205.851418001022	72.7520589650262	52.9503632818286	118.155071187869	342.082518932901	80.7250593685858	0	88.7267795285495	91.0971754563672	288.100187378737	507.220577622707
a141_gac-miR-10c-5p	12366.5328353568	2794.6450336017	2348.80857811578	4372.50052644652	4732.6032734658	4602.27635348886	5351.51671568347	3881.86461756607	9644.00538972426	13803.9851520282	6202.24741208332	6122.73151628261	3383.50690258019	5407.04486692245	10736.3735825126
a140_gac-miR-10b-5p	61098.1851977458	18014.4810169894	29133.53560507	52739.6069305668	70426.9163835996	50115.7754756223	21483.7273955472	17195.745338231	48763.8865363349	24248.9108892191	26209.8390353404	21844.2996284038	46707.7454883213	17112.7864465155	31672.4248821114
a132_gac-miR-10545-5p	16.8201292909492	8.18344080117629	2.8985708491762	28.6349348698462	0	22.6759664306575	0	8.36496079206156	46.9248997164474	0	0	9.92338981569304	2.86920237657849	9.11709453730179	81.0570414602873
a90_gac-miR-10545-3p	6.22967751516638	8.18344080117629	3.86476113223493	19.4501444398955	0	0	0	83.1267978711117	84.9340684867697	6.72708828071549	0	18.0955931933226	2.15190178243387	13.9795449571961	0
a37_gac-miR-103-3p	3415.10921381421	3464.32327249796	2591.32233916352	1883.42231992989	1157.91422625575	2307.2795843194	2693.40847893568	1645.28322578861	875.149379711744	1890.31180688105	2453.69457572878	2624.44474184447	2933.75943005151	2034.32769442327	2232.75305113337
a172_gac-miR-101b-5p	2194.0924208416	1048.84432935076	776.816987579221	1202.12698274354	961.959511043237	906.093825291689	1613.22106798638	707.884807028209	481.918720087915	540.409425217477	1480.34273179317	851.660337711538	1002.06893002004	1348.11437891569	49.1254796729014
a19_gac-miR-101b-3p	173.185034921625	64.1036196092143	78.2614129277574	156.681719099159	61.3595572887661	99.2073531341266	35.3002421878857	44.438854207827	0	141.268853895025	0	68.8799998971634	52.3629433725575	225.496138222598	0
a138_gac-miR-101a-3p	20568.5262518248	13240.8072163032	13893.8162703846	11527.4522713781	5860.82739135602	11082.8785929839	7303.62010867355	3543.60651553708	4644.1573249368	19495.1018375135	13639.2914465096	11556.6630335936	10433.8544424277	9246.55727973148	7433.91321150181
a9_gac-miR-100-2-5p	97781.6412458031	38125.2867858801	41343.2822120832	66930.1081448406	101526.315226216	53219.5483808186	57235.8126834379	48366.2032996999	94812.2291260791	69822.6916283063	43908.5906222567	53857.1551738296	63748.6557034151	48533.9410598723	79083.4253144285
a18_gac-miR-1-3p	31803.1266826759	2049.95192069466	2446.39379670471	22047.8192862016	165003.766911723	11069.6509458993	30269.957676112	2856.63411048902	4083.87402232241	24699.625804027	1533.33829498386	4794.16473860511	41959.2155550839	78582.6690422141	28964.3828151427
a194_gac-let-7j-5p	6285.74461280288	14031.8731604169	13750.8201084919	8728.25231740313	10007.545859742	8976.84821073654	8239.07652665252	7718.2447608253	9599.42673499364	8785.57729461442	4057.69362163355	9403.28744358819	11293.8978548071	9283.02565788068	15368.9063156672
a92_gac-let-7j-3p	133.315098824561	379.166090454501	349.760882467261	232.321169698752	193.975374654809	277.780588775554	529.503632818286	136.453422920504	120.59699227127	147.995942175741	256.145222088317	336.227796108188	206.582571113652	154.382800831644	381.950604456808
a192_gac-let-7i-5p	1042.22504828734	2318.64156033328	1601.94348931138	1387.98391850255	2305.93174972299	945.77676654534	1789.72227892581	2062.48564529268	1419.00896742537	2648.23041984166	1287.79218553368	2264.86779322876	2119.62325569736	2170.47630618031	3645.11059172928
a184_gac-let-7h-1-5p	16702.3883859126	19517.5063108054	24752.8288616817	14212.1124858737	16412.6919044661	17684.419320109	19937.5767877178	20931.7459519855	29274.0986881057	15313.0952896687	24072.3513199828	16023.3559082808	26872.23215844	19889.2456362751	50801.8866667392
a82_gac-let-7h-1-3p	2111.8606776414	806.068918915864	1053.14740853402	803.939303515683	987.690938293365	835.231430195885	847.205812509257	1079.07994217594	1441.53291928926	697.374818434172	4562.91799071809	1107.91728648149	1151.26745360212	650.960549963348	246.85553535633
a191_gac-let-7g-5p	82600.5401090941	103472.789396873	145497.628535532	62849.9000667825	87263.187167414	83198.1208340824	76047.3117453622	65363.803629169	84058.919107058	67858.3818503373	63121.2487976535	65135.9632925837	110571.886587394	86636.7103564665	168472.14812724
a84_gac-let-7g-1-3p	0	6.81953400098024	8.6957125475286	9.72507221994777	33.6487894809363	0	0	0	0	2.2423627602385	0	5.83728812687826	0	0	0
a186_gac-let-7f-5p	9786.82337632639	18261.3481478249	22559.5769191384	12946.2322519105	15124.141201402	20319.5555857383	14328.3683040628	12584.5607016071	21368.1915838786	13931.7998293618	8707.17103222977	14129.7396399215	17803.4007466696	17239.2101574327	38346.121295675
a185_gac-let-7e-5p	101659.615498994	264799.777444462	265202.80746481	106034.623541251	105770.021381929	218299.639164071	144596.852050017	96110.2626404903	158653.085941309	126278.658842831	103166.462863309	173955.272282661	246107.985752803	124768.65435558	437187.293801019
a83_gac-let-7e-1-3p	335.779618067468	218.225088031368	158.455206421632	138.852420029254	182.099331308596	256.994286214118	183.561259377006	76.8530772770656	167.521891987717	206.297373941942	339.171604420393	211.309830192993	277.595329933969	101.503652515293	0
a193_gac-let-7d-5p	36890.9043093123	22344.8851076119	22775.0373522605	25006.4023682257	40596.2748384708	35829.9166243081	31463.1058620625	26642.9229327656	61473.9648735319	30944.6060912912	69171.5755952568	20246.0501392646	25317.1244703345	51605.1863063381	73079.0635614081
a91_gac-let-7c-2/d-3p	84.7236142062628	35.4615768050973	52.1742752851716	42.1419796197737	195.954715212511	35.9036135152077	0	72.1477868315309	82.1185745037829	49.3319807252469	0	54.2867795799678	63.8397528788715	54.094760921324	207.555151618008
a189_gac-let-7c-2-5p	25299.3433568422	8625.34660443981	7852.22843041832	13303.8987968886	42908.1446098668	14950.0757013456	19962.2869572494	23471.0343624257	34653.5691915992	15133.7062688496	18173.9451368594	6440.27999038478	11614.5312203897	31787.6618137564	29534.2383793483
a190_gac-let-7b-5p	107679.352881899	42530.7057505134	44240.8868709763	75895.0038862624	157895.954969015	64811.6913865576	82207.2040071482	160083.391537979	234655.938265047	88508.3005093736	321582.376997404	37071.4494361784	55341.8927400401	149638.872640734	310024.761530722
a81_gac-let-7b-1-3p	4602.48574820492	977.921175740566	1171.02262306718	2458.8224262768	5552.05026435448	2123.03735707031	2082.71428908526	4407.81152736694	3387.50851053034	1872.37290479914	7786.81475148485	1673.550505976	1449.66450076628	2700.48340194879	343.87835771031
a187_gac-let-7a-5p_gac-let-7c-2-5p	1938.05267496826	1762.16758585329	2243.49383726238	1280.46784229312	2018.92736885618	1790.45651608733	1337.87917892087	1304.9338835616	1642.37149007566	1309.53985197928	2031.49658897631	951.477964681156	1313.37738787881	1810.65497510814	1504.46781498261
a188_gac-let-7a-5p	578109.71263318	691414.821570984	864238.850580659	531012.175326118	651341.597323041	725651.712083602	653658.114617298	546016.541981224	889670.289928998	536729.707927926	807442.16729207	467766.414216888	705843.151754351	718094.579491921	1635232.47304992
a85_gac-let-7a-5-3p	547.588653583125	923.364903732725	950.731238529793	408.453033237807	348.363938155575	876.804035318757	497.733414849188	391.061917028878	457.987021232526	318.415511953866	561.752969821275	939.8033884274	822.743781483883	302.687538638419	162.114082920575
a158_gac-let-7a-3/7-3p	852.219884074761	283.692614440778	155.556635572456	510.026009757261	433.475582136767	443.126177332432	550.683778131017	377.468855741778	480.980222093586	439.503101006745	317.973379144118	235.826440325882	327.806371524093	458.285952075037	681.616030461507
a267_REV_gac-let-7b-5p_gac-let-7c-2-5p	14.9512260363993	0	0	3.78197252997969	0	0	0	13.0702512375962	0.469248997164474	0	0	2.3349152507513	0	0	0
a257_REV_gac-let-7f-3p	18.6890325454991	16.3668816023526	2.8985708491762	10.2653540099449	25.7314272501277	0	0	8.8877708415654	0	4.48472552047699	0	17.5118643806348	25.8228213892064	0	0
a266_REV_gac-let-7i-1-3p	1.24593550303328	8.18344080117629	4.83095141529367	0	0	0	0	6.27372059404617	0	0	0	8.75593219031739	7.89030653559086	31.6059277293129	0
a253_REV_gac-miR-103a-5p	2.49187100606655	8.18344080117629	2.8985708491762	8.64450863995358	0	0	28.2401937503086	0	0	0	0	10.5071186283809	0.717300594144623	0	0
a252_REV_gac-miR-10c-3p	2.49187100606655	0	0	0	0	0	0	0	19.2392088837434	6.72708828071549	0	0	0	49.8401168039165	0
a260_REV_gac-miR-132-3p	30.5254198243153	9.54734760137234	5.7971416983524	49.7059246797331	71.2562600772768	27.4001261037111	127.080871876389	0	0	31.3930786433389	0	28.0189830090156	40.1688332720989	20.6654142845507	0
a250_REV_gac-miR-181b-2/3-5p	69.7723881698635	5.45562720078419	12.5604736797635	19.9904262298926	29.690108365532	30.2346219075433	42.3602906254628	44.9616642573309	0	58.3014317662009	0	33.8562711358939	32.9958273306527	33.4293466367732	214.923973568944
a268_REV_gac-miR-190a-5p	18.0660647939825	20.4586020029407	10.6280931136461	8.10422684995648	25.7314272501277	9.44831934610729	7.06004843757714	0	0	8.96945104095398	0	12.2583050664443	10.0422083180247	37.6839907541807	0
a261_REV_gac-miR-191-5p	29476.3421307613	71965.1784055443	65775.3358997894	20798.1475059383	20957.2578249502	45395.3951303071	27841.3010135855	72779.3413713316	26103.8524632625	24654.7785488223	32316.6944336805	72884.9632810146	75509.5162450104	15156.865765113	41165.9238288996
a251_REV_gac-miR-193a-2-3p	11.2134195272995	9.54734760137234	0	5.40281789997099	0	11.3379832153288	0	1.04562009900769	0	8.96945104095398	0	0.583728812687826	0	0	0
a269_REV_gac-miR-27b-3p_gac-miR-27c-1-3p	68.5264526668302	88.6539420127431	66.6671295310526	35.1183163498114	33.6487894809363	40.6277731882614	24.71016953152	75.284647128554	61.9408676257105	58.3014317662009	0	64.2101693956608	77.4684641676193	21.2732205870375	126.498110157721
a256_REV_gac-miR-730-3p	9.34451627274957	1.36390680019605	4.83095141529367	1.6208453699913	0	1.88966386922146	24.71016953152	12.0246311385885	26.2779438412105	0	0	1.75118643806348	2.86920237657849	0	0
a254_REV_gac-miR-7bb-3p	1.86890325454991	2.7278136003921	1.93238056611747	0.540281789997099	0	0	0	0	60.0638716370526	8.96945104095398	0	0	0	0	0
