Gene	B43_F	B54_F	B60_F	T44_F	T47_F	C17_F	C19_F	C31_F	B48_M	B49_M	B59_M	T41_M	T43_M	T45_M	T63_M	T69_M	C13_M	C15_M	C20_M
miR-20a-5p	24.5184628670905	35.2575607143047	0	42.1147951457915	94.1776147173587	210.34507202224	0	27.0179059504291	43.3169806817083	82.2363637665556	0	92.151156216557	114.724734765256	70.5535824810875	335.625331542304	94.2787585140356	58.4965867831181	49.5291296617582	37.2611551225656
miR-206-1-3p	7071.25722310062	7646.48347991483	53185.0961276578	6088.59609822015	12562.4748675155	3471.1194881079	3429.23555501797	14581.7889906628	10118.8466872471	12431.9633555193	1544.01055491393	10784.5650009689	6551.38616948961	17081.7728886977	2300.4998453288	8498.66147274188	1296.9697776661	432.004075383113	583.921523039153
miR-205-1-5p	1031.10076273494	5478.14349598509	227.246934738005	887.418897714893	128.982385373774	44190.3487137898	4180.07043120514	334.34658613656	759.491061285952	1504.041925747	1417.9116892676	3746.5204449294	1795.91652467115	328.449443550254	280.230859346001	1221.22173966235	1661.53941448614	58636.9862828926	60902.8677694766
miR-204-2b-3p	9.27725621998019	19.8323779017964	0	58.1585266299026	65.5148624120756	76.6439533684277	0	28.143652031697	17.3267922726833	3.39819684985767	0	95.0308798483244	25.8777597214863	3.60273612669383	26.0679869159071	49.1570180579018	40.1794737500205	4.81533205044872	0
miR-204-1/2b-5p	1194.11540774316	2822.80845468902	933.202576260167	7418.22034496585	9810.85064620832	5553.28022128352	744.214730328064	10742.9948535394	1299.50942045125	827.121113255356	1692.52699667516	10945.8295243479	2600.71485200937	3596.13111046156	3962.33401121788	5152.68265403947	33455.3206430318	4101.28709782503	1279.13623308913
miR-200b-5p	13.2532231714003	13.2215852678643	0	0	30.7100917556604	49.3927699485423	1.65503646477701	0	0	22.4280992090606	33.6263641723542	28.7972363176741	69.0073592572967	14.4109445067753	0	25.312195865636	33.6798529963407	52.2807479763003	104.919568371435
miR-200b-3p	492.35724081752	1881.87230312601	283.127328526039	918.503627465358	274.343486350567	68684.0530113756	20903.6622289553	132.83803758961	103.9607536361	1211.11735728927	2303.40594580626	2681.98260905271	5708.63379455987	505.884197789926	821.141587851074	1448.29781561639	1191.20322176531	46371.6476458211	107785.735645731
miR-200a-3p	180.906496289614	758.037555357551	121.07418654074	244.666905132694	128.982385373774	4082.56791609158	8126.22904205513	282.562266398238	92.4095587876443	482.543952679789	2244.55980850464	549.067305790319	1214.52952292842	187.342278588079	801.590597664144	582.180504909628	140.037283511101	4294.58828442162	6370.18669088809
miR-19b-3p	25.8437851842305	17.6287803571523	0	0	98.2722936181134	0	0	0	109.736351060328	26.5059354288898	0	61.4341041443713	41.404415554378	58.244234048217	325.849836448839	68.9665626483996	0	0	0
miR-199-5p	2025.75516174853	1394.87724575968	1691.31325198449	2150.86275208864	1504.79449602736	440.276932127524	77.2350350229273	1318.24866116469	2266.9219890094	783.624193577178	1331.04358182235	665.216158938271	2427.33386187541	2388.61405199801	511.584243224677	767.436431172617	688.959799890057	222.193178899276	96.0945579476692
miR-199-3p	8093.74339077415	6597.57104866426	3919.07828433411	11575.5522657861	9221.21688449964	5685.27814097359	2405.87134096418	7777.77967547977	4473.20020506441	4183.18032217479	3973.51536636652	6354.59014743341	13506.4653906344	11674.3661905408	2717.58763598332	5044.83068904676	9806.15509346088	1888.29806835453	1886.10083890145
miR-196d-5p	10.6025785371202	28.6467680803726	27.940196894017	0	4.09467890075473	0	26.4805834364322	209.388771115825	17.3267922726833	31.9430503886621	2.80219701436285	10.5589866498138	18.9770237957566	25.8196089079725	0	40.7196194360232	0	0	0
miR-196d-3p	18.5545124399604	68.3115238839653	37.2535958586893	18.0491979196249	28.6627523052831	58.7603642491279	0	15.7604451377503	23.1023896969111	0	8.40659104308854	52.7949332490691	8.62591990716209	39.6300973936322	0	17.2416406620999	36.0433514522243	8.9427595222619	0
miR-196a-5p	51.024909209891	70.5151214286094	94.9966694396577	157.42911518784	149.455779877547	0	58.4779550887878	0	37.5413832574805	78.8381669166979	53.2417432728941	52.7949332490691	94.0225269880668	141.107164962175	13.0339934579536	86.575046728842	108.130054356673	156.842243928901	113.7445787952
miR-194a-5p	734.228563695575	30.8503656250166	27.940196894017	0	36.8521101067925	110.707932643284	0	10.1317147314109	43.3169806817083	72.7214125869541	67.2527283447083	117.108761025208	56.9310713872698	40.8310094358634	159.666419859931	74.4692139235379	48.4517183456129	148.587388985275	57.362567754476
miR-193a-2-5p	221.328826962385	196.12018147332	456.356549268944	191.522044591576	188.355229434717	156.694304664341	20.4121163989165	150.849974889896	262.789682802364	224.960631460578	207.362579062851	42.2359465992553	97.4728949509316	546.114751204673	39.1019803738607	131.696787184976	80.9498221140119	0	8.82501042376554
miR-191-5p	16449.900600342	25173.8983500135	21113.4754529122	5184.13073580339	4094.67890075473	0	0	0	15579.6740518544	11146.0856675332	12878.8974780116	7273.22198596721	4341.42548927468	3619.24866727451	4190.42889673207	5821.80504909629	0	0	0
miR-18c-5p	15.9038678056803	15.4251828125083	67.0564725456407	0	28.6627523052831	94.5275424877275	67.3048162342652	0	5.77559742422777	11.5538692895161	67.2527283447083	47.9953938627901	24.1525757400539	23.1175568129521	81.4624591122097	48.0564878028742	37.8159752941369	154.090625614359	15.1986290631518
miR-18a/b-5p	15.9038678056803	2.20359754464404	22.3521575152136	71.1940584607428	8.18935780150945	0	0	0	31.7657858332527	13.5927873994307	30.8241671579913	20.1580654223718	3.45036796286484	18.0136806334692	55.3944721963026	10.638459131934	0	0	0
miR-18a-3p	70.9047439669915	46.2755484375249	0	0	0	235.893056478383	33.1007292955403	68.6705109573406	43.3169806817083	29.2244929087759	0	0	0	0	0	0	40.7703483639914	51.5928433976648	0
miR-184-3p	237.232694768065	643.450483036061	240.285693288546	65.1776591542012	53.2308257098114	20746.6665773515	31813.1109259437	1527.63743228051	57.7559742422777	949.456199850233	1989.55988019762	369.564532743484	632.279929194981	42.9326055097682	45.6189771028375	248.352994217907	514.651788768645	21962.041577518	24013.8339197798
miR-183-5p	128.556264762583	330.539631696606	728.307799037376	32.0874629682221	71.6568807632077	4295.46778655944	23897.6231937369	477.31633845758	109.736351060328	161.074530683253	467.966901398595	74.8728144259526	18.1144318050404	76.8583707028017	52.1359738318142	153.707392285529	310.209172334717	5118.01006504835	5445.03143146334
miR-182b-5p	0	19.8323779017964	61.4684331668373	33.0901961859791	38.8994495571699	1.70319896374284	77.7867138445196	39.4011128443757	23.1023896969111	8.83531180962994	0	23.9976969313951	7.76332791644588	17.4132246123535	0	23.4779787739233	64.9962075367979	94.9308318517033	0.490278356875863
miR-182a-5p_gac-miR-182b-5p	2.65064463428005	2.20359754464404	0	0	10.2366972518868	357.671782385996	4961.79932140149	58.5387962259297	5.77559742422777	15.6317055093453	8.40659104308854	2.87972363176741	2.58777597214863	4.80364816892511	22.8094885514187	7.33686836685102	17.7262384191267	791.778170009496	733.946700243167
miR-182a-5p	14.5785454885403	37.4611582589487	189.993338879315	0	0	6404.87970315494	10427.2814069168	36.0238746005721	34.6535845453666	36.7005259784628	123.296668631965	6.71935514079061	4.31295995358105	27.0205209502037	19.5509901869303	43.6543667827636	180.807631875092	5032.70989729754	6190.74481227153
miR-181b-2/3-5p_gac-miR-181c-5p	541.394166551701	434.108716294877	383.7120373445	816.22483925415	671.527339723775	1196.49727202934	3366.34416935644	1389.17066428456	320.545657044641	318.750864516649	507.197659599675	803.442893263106	701.287288452278	700.431948631393	752.713122196818	1025.69419768577	1132.7066349822	1219.6548179208	1555.16294801024
miR-181b-1-5p	231.931405499505	176.287803571523	165.778501571167	46.1257280168193	106.461651419623	123.481924871356	43.5826269057947	147.472736646092	147.277734317808	139.326070844164	263.406519350108	190.061759696649	138.014718514593	105.079803695237	195.509901869303	126.927822746523	202.669992592015	105.249400531236	42.1639386913242
miR-181a-5p	4750.61784578843	3239.28839062674	4507.6850989014	4800.08391340248	3050.53578106227	2455.1613062353	3507.02226886249	3908.59039416207	4912.14560930572	3571.50488920041	5520.32811829481	2817.32961974578	3473.65794661417	4211.59853210509	3646.25966986251	3622.57875613269	5119.92853005776	3112.76821832578	4163.93408494671
miR-181a-3-3p	227.955438548085	337.150424330539	894.086300608543	0	0	105.598335752056	196.397660486872	444.669702100812	184.819117575289	481.864313309817	779.010769992871	0	0	0	0	0	488.062431139955	239.390793365165	187.776610683456
miR-181a-2-3p_gac-miR-181a-3-3p	42.4103141484809	13.2215852678643	33.5282362728204	3651.95437907078	2538.70091846793	235.893056478383	179.29561701751	168.861912190182	0	43.4969196781782	16.8131820861771	2846.12685606345	2232.38807197355	1674.97207090207	2147.35042219785	2863.9465670003	93.9490636213714	226.32060637109	318.190653612435
miR-181a-2-3p	1164.29565560751	654.468470759281	1719.25344887851	0	0	4403.62092075711	3729.90051278579	2089.38472683318	395.628423559602	1147.91089588192	1297.41721765	0	0	0	0	0	2665.43538362268	3111.39240916851	5066.53653995517
miR-181a-1-3p	111.989735798332	200.527376562608	651.937927527063	0	30.7100917556604	421.541743526352	183.157368768656	133.963783670878	161.716727878378	156.317055093453	504.395462585312	71.0331829169294	94.885118978783	72.0547225338766	172.700413317885	125.827292491495	219.2144817832	394.857228136795	511.360326221525
miR-17a-5p	5.96395042713012	22.0359754464404	0	15.0409982663541	159.692477129434	63.018361658485	0	0	86.6339613634165	22.4280992090606	0	11.5188945270696	58.6562553687022	84.9645269878629	263.93836752356	22.3774485188956	0	110.75263716032	17.6500208475311
miR-16c-5p	16917.0767171339	22097.6761776905	16162.4725632924	32886.6413427744	31576.1163431701	26282.0632095157	12246.1664817067	15543.1761440656	24231.5189933476	26969.4494792104	13004.996343658	26083.5767486719	29385.0587557384	27162.5287991976	37808.3565231588	31339.0663855858	31023.8716065416	32426.4460277217	22017.4204505813
miR-16a-5p_gac-miR-16c-5p	1229.23644914738	1291.30816116141	899.674339987347	1844.02638745501	2878.55926723057	820.090301042176	601.88159435724	973.770360296715	2936.89129021982	1663.75717769031	750.988799849243	1980.28995077872	2463.56272548549	1985.70806182942	2968.49201004892	2002.23137731364	1314.10514147126	994.022116128342	1117.83465367697
miR-16a-5p	950.91876254797	1189.94267410778	1296.42513588239	389.060488489693	589.63376170868	556.946061143908	1046.53472456066	663.06444186678	2925.34009537137	1532.58677928581	857.472286395031	761.206946663851	571.898489844847	495.976673441518	557.203220327515	467.725358386753	748.638135901117	1066.94000146371	381.926840006297
miR-15c-5p	40503.1753341164	42357.5520031478	31343.3128757082	27658.3903453897	22922.012486425	21090.7127680276	13238.6366817513	10350.1094711769	54310.8303787258	30112.1019259588	14106.2597703026	15762.6472524175	18293.8509391094	24334.6811677535	33891.6414890437	13261.7564165016	19735.8029812417	23952.8374280892	18186.8756483101
miR-15b-1-5p	143.134810251123	68.3115238839653	100.584708818461	46.1257280168193	262.059449648302	157.545904146213	11.0335764318468	73.1734952824121	427.394209392855	61.167543297438	39.2307582010798	171.823510028789	116.449918746688	216.764623622746	765.747115654772	121.792014889727	26.58935762869	44.025893032674	0
miR-15a-2-5p	3942.83389349158	4713.49514799361	4313.96640043622	10844.5597500413	13287.2330329491	1407.69394353346	2835.07746416302	4999.43834691065	11138.2396326233	4556.30233628916	3637.25172464297	7651.425689606	8792.40016137032	10663.1982509821	31323.9447778269	14070.6461539469	1622.54168996406	2171.02685017374	1382.58496638993
miR-155-5p	129.881587079723	191.712986384032	281.264648733104	1500.08889376438	1944.97247785849	1287.61841658959	2107.96477730432	947.878200427554	216.584903408541	141.364988954079	459.560310355507	990.624929327988	1419.82641671888	924.402044507526	967.774014253052	872.353648818586	3252.17387529578	1974.97404526261	4811.10151602285
miR-152a-5p	255.124546049455	44.0719508928809	203.032097429857	54.1475937588748	75.7515596639624	642.957608812921	500.924370005843	880.333435551481	92.4095587876443	126.412922814705	224.175761149028	99.8304192346034	172.518398143242	178.93589429246	42.3604787383491	116.289363614589	395.295116746525	562.705945323864	571.664564117257
miR-152a-3p	119.941669701172	114.58707232149	128.524905712478	196.53571068036	71.6568807632077	47.6895709847995	66.2014585910805	174.490642596521	236.799494393339	224.280992090606	246.59333726393	79.6723538122316	168.205438189661	122.49302830759	123.822937850559	214.603399730392	244.031215569977	39.8984655608608	54.9111759700967
miR-150-5p	1383.63649909419	5700.70684799414	908.987738952019	8666.62320107324	2319.63559727755	24214.3796675319	4055.39101752527	5663.6285348587	1735.56702598044	1535.98497613567	5957.47085253541	2729.01809503825	5117.75828091927	9248.22363722307	15103.1399194037	14710.7879189546	11194.1195616785	18357.4215854678	35654.0226687265
miR-148a-3p	193.497058302444	123.401462500066	139.700984470085	419.142485022401	669.480000273398	129.443121244456	19.8604375773242	122.706322858199	288.779871211388	111.460856675332	229.780155177753	441.557623537669	633.142521185698	320.943743286309	687.54315490705	487.168059558908	346.252523786941	212.562514798379	133.845991427111
miR-146a-5p	3106.55551137622	3347.2646703143	1741.60560639372	8640.55213741156	6492.11339714662	9050.79929332944	10012.4189330793	4679.72645983057	2050.33708560086	9710.68731815327	4416.26249463585	8847.47090466673	8848.46864076687	6013.86727948368	2583.98920303929	11110.9534547592	5781.70809770515	8631.82665271864	8542.11981184817
miR-146a-3p	106.025785371202	112.383474776846	160.190462192364	0	0	306.575813473711	524.094880512721	128.335053264538	49.092578105936	78.1585275467264	165.329623847408	0	7.76332791644588	0.900684031673458	6.51699672897678	8.43739862187867	68.5414552206232	388.666086929075	291.715622341139
miR-145-5p	1433.33608598694	652.264873214637	162.053141985298	435.186216506512	247.728073495661	260.589441452654	168.813719407255	297.19696545472	875.003009770507	1003.82734944796	103.681289531425	359.00554609367	48.3051514801077	122.192800297032	81.4624591122097	186.356456518016	475.063189632595	83.2364540148992	226.998879233525
miR-145-3p	1125.19864725188	262.228107812641	298.028766869514	375.022223441096	40.9467890075473	98.7855398970846	161.641894726555	114.826100289324	193.48251371163	1264.12922814705	487.582280499135	203.50046997823	80.2210551366075	130.899412603209	39.1019803738607	473.594853080233	295.437306985445	89.427595222619	330.937890891208
miR-144-5p	838.266365591067	1344.19450223287	2719.51249768432	514.402140709311	2370.81908353699	291.247022800025	548.920427484376	1200.04532263156	3352.73430476422	1673.27212886992	448.351522298055	654.657172288457	534.80703424405	869.460318575445	2851.18606892734	1763.78315539099	567.239629412054	385.226564035897	74.0320318882553
miR-144-3p	194.822380619584	145.437437946507	126.662225919544	38.1038622747638	264.10678909868	0	40.2725539762407	68.6705109573406	1660.48425946548	269.816829878699	72.857122373434	59.5142883898597	86.2591990716209	63.0478822171421	671.250663084608	178.28590131448	70.9049536765068	33.0194197745055	0
miR-143-5p	8.61459506141018	0	20.4894777222791	0	0	0	0	24.7664137878933	0	5.43711495977227	0	0	0	0	0	0	0	0	19.1208559181587
miR-143-3p	16636.1083859002	3818.83454486813	6495.16443796248	4088.14332879505	2395.38715694151	4057.87153111731	19185.1826996951	30830.8079276834	5917.09956112135	53134.2059443745	10794.0628993257	6242.28092579448	2074.53373767248	1678.87503503933	1599.9226969638	8618.98611395824	6286.90589265026	2087.79039615884	2605.33918843834
miR-142-5p	146.448116043973	255.617315178709	750.659956552589	924.5200267719	429.941284579246	210.34507202224	1043.7763304527	1249.57815020735	926.983386588557	620.51074478401	1361.86774898034	303.330889212833	639.180665120711	258.196089079725	1345.7598245337	450.11687430631	393.522492904612	722.299807567307	157.379352557152
miR-142-3p	10.6025785371202	44.0719508928809	7.45071917173786	152.415449099055	276.390825800944	0	0	130.586545427074	271.453078938705	104.664462975616	28.0219701436285	148.785720974649	219.960957632633	58.8446900693326	785.298105841702	179.019588151165	232.80459790453	562.018040745229	148.554342133387
miR-140-5p	3.97596695142008	0	0	0	57.3255046105662	65.5731601040993	0	0	49.092578105936	19.7095417291745	8.40659104308854	1.9198157545116	2.58777597214863	229.073972055616	0	21.276918263868	0	0	32.358371553807
miR-140-3p	994.65439901359	841.774262054024	1823.56351728284	1735.73119993727	2047.33945037736	1098.56333161413	435.274590236354	1156.14122546211	1709.57683757142	751.681143188516	722.966829705614	955.108337869523	649.531769009306	6052.29646483508	3665.81066004944	1212.78434104047	869.767431765149	691.344101528709	401.537974281332
miR-139-5p	865.435473092438	427.497923660944	156.465102606495	542.478670806505	249.775412946038	50.2443694304137	135.712990111715	82.1794639325551	265.677481514477	207.969647211289	249.395534278293	1166.2880708658	414.04415554378	208.358239327127	202.02689859828	358.772863139015	91.5855651654879	66.7267441276465	44.1250521188277
miR-1388-3p	124.580297811163	282.060485714438	583.018775188488	798.175641334525	229.302018442265	549.281665807065	719.389183356408	1997.07354816922	540.018359165296	212.047483431119	1213.35130721911	612.421225689202	643.493625074292	578.839604355476	2082.18045490808	932.515969426765	727.957524412136	994.710020706978	727.573081603781
miR-135a-1-5p	0	6.61079263393213	0	0	2.04733945037736	0	0	0	0	0	0	0	0	38.4291853514009	0	5.13580785679571	0	0	0
miR-133b-3p	57.6515207955912	8.81439017857617	40.9789554445582	153.418182316812	63.4675229616983	0	0	0	121.287545908783	13.5927873994307	25.2197731292656	27.8373284404183	9.4885118978783	123.093484328706	32.5849836448839	8.43739862187867	0	0	0
miR-133a-5p	21.8678182328104	33.0539631696606	29.8028766869514	103.281521428965	57.3255046105662	0	0	0	83.7461626513027	1.35927873994307	0	51.8350253718133	81.0836471273237	392.39800979907	3.25849836448839	106.38459131934	0	0	0
miR-133a-3p_gac-miR-133b-3p	33.1330579285007	61.7007312500332	1.86267979293446	0	137.171743175283	0	0	0	294.555468635616	19.7095417291745	0	69.1133671624178	16.389247823608	299.927782547262	32.5849836448839	32.649064232487	0	0	0
miR-133a-3p	8122.23782059266	4649.59081919893	4125.83574134984	9208.09913866199	11491.7163349681	212.899870467855	302.871673054193	105.820131639181	19385.7927544205	4356.48836151753	182.142805933585	7073.56114749801	4027.44200465398	35141.6886357928	2131.05793037541	4449.81066449514	123.492794319916	105.249400531236	162.282136125911
miR-130c-3p	0	0	0	0	8.18935780150945	59.6119637309993	19.3087587557318	0	2.88779871211388	2.0389181099146	11.2087880574514	20.1580654223718	16.389247823608	8.10615628506112	48.8774754673258	10.2716157135914	0	0	21.572247702538
miR-130c-2-5p	7.28927274427015	19.8323779017964	0	62.1694595009304	4.09467890075473	63.018361658485	93.7853996706974	67.5447648760727	5.77559742422777	10.194590549573	25.2197731292656	114.22903739344	26.7403517122025	12.0091204223128	42.3604787383491	35.5838115792275	53.1787152573801	19.9492327804304	0
miR-130b-5p	2355.7604187164	1516.0751107151	1730.42952763612	1158.15686650927	499.550825892077	5084.90050625424	8021.41006595259	5370.93455372905	724.837476740585	1039.84823605645	1958.73571303963	2009.08718709639	632.279929194981	631.679734213652	648.441174533189	645.277572864547	3575.38228913785	5475.03254136019	5350.4077085863
miR-130b-3p	0	11.0179877232202	0	0	0	0	32.5490504739479	0	5.77559742422777	0	0	73.9129065486968	9.4885118978783	3.30250811613601	35.8434820093723	6.23633811182337	0	0	0
miR-1306-5p	130.544248238293	121.197864955422	139.700984470085	0	0	0	0	0	213.697104696427	53.6915102277512	0	0	0	0	0	0	0	0	0
miR-129-1b/2-3p	3.31330579285007	2.20359754464404	0	83.2268570738261	28.6627523052831	0	17.6537222909548	0	0	3.39819684985767	0	69.1133671624178	2.58777597214863	24.6186968657412	61.9114689252794	23.8448221922658	0	39.2105609822253	29.9069797694277
miR-129-1a/2-5p	0	37.4611582589487	24.214837308148	61.1667262831734	14.3313761526415	203.532276167269	572.090937991254	0	5.77559742422777	11.5538692895161	25.2197731292656	10.5589866498138	0	0.600456021115639	0	18.7090143354701	0	154.778530192994	196.111342750345
miR-128-2-3p	8421.7606642663	11031.2093084881	20591.9251108905	9379.56651889843	10224.4132151845	9284.98915084408	11044.058329457	14808.0639529977	9469.09197702143	10577.227514867	8563.51407589286	7617.82891390205	5919.10624029463	8404.88315556615	12662.5246444019	8615.68452319315	10841.9582917519	11736.3400161008	12763.4164645493
miR-126b-5p	660.010513935734	471.569874553825	255.187131632022	885.413431279379	716.568807632077	149.029909327498	263.150797899545	156.478705296235	467.823391362449	812.848686485954	1213.35130721911	2332.5761417316	821.187575161831	563.227747806469	508.325744860189	1626.21687351253	369.296633731806	101.121973059423	61.2847946094829
miR-126b-3p	10270.5852966766	7721.40579643273	9065.66255221204	16541.0871601185	12357.7409224778	5255.22040262853	10463.6922091419	4697.73839713086	6205.87943233274	24276.0386560132	19113.785834969	31023.2626850303	13866.1662507631	7773.80387737362	7836.68856659458	27711.3518215963	12345.7341843078	5607.11022045821	4074.21314563842
miR-125b-2/3-5p	28000.7472553759	25667.5042000138	36737.6335560465	34960.2936370958	15095.0337676323	18446.4963768168	29888.3035174081	25851.6330102356	23506.681516607	13995.1339064538	14944.1166775971	17348.4150656441	18373.2094022553	39858.8711376772	4835.61157290077	8982.89478495405	15823.0312875265	10055.1012259156	9251.06231589066
miR-125b-2-3p	96.748529151222	143.233840401863	299.891446662449	429.169817199971	182.213211083585	0	92.6820420275127	218.394739765968	46.2047793938222	222.242073980692	151.318638775594	243.816600822974	152.678782356769	175.032930155209	120.56443948607	273.298346665201	86.2676936397499	4.81533205044872	56.8722893976001
miR-125a-5p	22581.5043005904	19686.9404638499	39958.2069180301	41746.7920548747	13594.3339505057	8944.34935809551	10854.8324936508	8667.1190796814	13249.2204911785	19507.6888362929	20677.4117689834	14126.0043216964	12531.7364411251	23278.1787986005	23806.5890509522	12288.1539842204	10680.0586475238	4932.96373339539	7883.18570020701
miR-122-5p	110099.163512932	5705.11404308343	16147.5711249489	313.855497157923	40.9467890075473	53.6507673578994	434.722911414762	1078.46474585463	5146.05730498694	6101.12262423446	14994.5562238556	93.1110640938128	539.119994197631	408.91055037975	358.434820093723	16771.7142432031	655.870821507687	294.423159656007	668.249400421802
miR-122-3p	695.131555339944	35.2575607143047	0	0	0	0	0	0	20.2145909847972	23.1077385790321	36.428561186717	0	0	8.40638429561894	0	37.4180286709402	0	0	0
miR-10c-5p	1728.2203015506	1086.37358950951	2529.519158805	450.227214772867	212.923302839246	1567.79464612528	977.02319304003	1822.5829055727	690.183892195219	2798.75492554278	4363.02075136295	226.538259032369	131.97657457958	235.078532266773	182.47590841135	193.326481466524	1767.30597038693	1591.81119496262	1124.20827231635
miR-10b-5p	5087.91237550056	5096.92112076167	10786.7786808835	10858.5980150899	10056.5313802536	14208.0857555428	10183.439367773	21774.1807038833	5209.58887665345	9322.61323789953	12021.4251916166	13514.5430038844	8538.79811609976	7296.14111257613	2222.29588458108	7212.87529145124	25419.4258930277	12515.7359036948	5138.60745841592
miR-103-3p	815.073225041117	786.684323437923	622.135050840111	399.087820667263	853.74055080736	735.781952336906	285.769629584831	469.436115888705	947.197977573354	742.166192008915	554.835008843844	742.008789118735	740.103928034507	496.276901452075	1756.33061845924	697.736181687532	522.333158750266	711.293334309139	732.966143529416
miR-101b-5p	394.283389349158	370.204387500199	189.993338879315	718.959717131727	466.793394686039	0	139.574741862861	238.65816922879	450.496599089766	174.667318082684	64.4505313303455	263.974666245346	237.212797446958	512.489214022198	1283.84835560843	409.764098288629	191.443374926568	99.746163902152	108.841795226442
miR-101b-3p	9.27725621998019	8.81439017857617	14.9014383434757	104.284254646722	14.3313761526415	0	0	0	40.4291819695944	13.5927873994307	19.6153791005399	26.8774205631625	26.7403517122025	6.60501623227203	228.094885514187	87.6755769838697	0	0	0
miR-101a-3p	1677.1953923407	2382.08894576021	5615.97957569741	1968.36530645688	3378.11009312265	952.939820214118	678.564950558575	1088.59646058604	5896.88497013655	3609.56469391882	4884.22939603444	1394.74614565268	1327.52907371225	1343.22011923568	8846.82305958598	4379.00988475503	625.736216195172	1433.59314187645	882.501042376554
miR-100-2-5p	42102.1767097458	24120.5787236737	96229.7634625803	26359.8508283945	20565.5247790406	34484.6694189012	46042.0110924533	51980.199556463	21026.0624229012	31971.5952422009	30473.892531196	22194.0300300314	21409.5332095763	27184.1452159578	4395.71429369484	16805.4638376906	34023.1511470578	17029.7657487012	21795.3243549165
miR-1-3p	7401.26248006848	4460.08143035954	81905.7558549143	11245.6530371441	19928.8022099733	1417.91313731591	34135.6787648475	14645.9565172951	14464.9837489784	24488.7657788143	3365.43861424978	15863.4375795294	10632.308877568	18956.3965866207	1577.11320841238	13001.2975894784	2081.06039040547	501.482437825302	680.506359343698
let-7j-5p	1057.60720907774	1388.26645312575	1942.77502403065	2104.73702407182	2950.21614799378	1405.99074456971	5548.78558757573	4645.95407739253	1695.13784401085	2208.82795240748	1939.12033393909	2026.365528887	2368.67760650671	1701.0919078206	2926.13153131057	3586.99494455346	1643.81317606701	2170.3389455951	2696.53096281725
let-7j-3p	5.96395042713012	11.0179877232202	0	4.01093287102776	12.2840367022642	0	54.0645245160491	21.3891755440897	37.5413832574805	19.0299023592029	2.80219701436285	6.71935514079061	27.6029437029187	17.4132246123535	13.0339934579536	13.9400498970169	56.1330883272345	37.8347518249542	0
let-7i-5p	1426.04681324267	610.3965198664	1672.68645405515	1952.32157497276	1486.36844097397	0	737.042905647363	705.84279295496	412.955215832286	1075.18948329497	1045.21948635734	1636.64293072114	1538.001519447	1734.41721699252	1133.95743084196	1921.15898185994	366.933135275922	464.335590578983	674.132740704312
let-7h-1-5p	2871.97346124244	3402.3546089304	11218.9203928443	9998.25291425446	10814.0469768932	16553.3907286166	24073.6087378248	16835.5326453611	2573.02865249347	5098.65455352645	8294.50316251403	9932.16680596578	8773.42313757456	7990.2682729858	14373.2362857583	12977.4527672861	16084.1978669016	19427.113205246	24211.9063759576
let-7h-1-3p	628.865439482943	317.318046428742	126.662225919544	333.910161513061	288.674862503208	85.1599481871419	253.772257932475	154.227213133699	297.44326734773	181.463711782399	283.021898450647	378.203703638786	471.837818921766	388.19481765126	518.101239953654	205.065470853486	208.578738731724	283.416686397839	206.897466601614
let-7g-5p	16887.9196261568	13538.903314293	62261.9347586274	40510.4219973804	36065.9317578476	21458.603744196	53007.5078938782	47301.5988427137	18608.9749008619	20527.1478912502	32368.1777129052	29669.7925780996	28522.4667650222	34930.6283443706	44159.1698355467	44452.2512176586	23144.5586292397	25476.5460697669	31859.2681865073
let-7f-5p	1583.09750782376	1835.59675468849	6243.70266591633	5914.12051833044	6056.03009421624	7901.9915922849	25517.352213932	18697.5166637782	1438.12375863271	4311.63216309941	7991.86588496284	5375.48411263249	6434.93625074292	4742.40165477131	8706.70762991298	10375.065557564	9393.7246129092	10626.062026183	9798.703240521
let-7e-5p	24079.1185189586	25425.108470103	194247.699526378	56563.1780804513	108332.919677268	123519.395248558	285111.476750671	199412.409343629	26224.1001047062	81770.8107981251	119978.86736696	80306.8529190977	84454.6566270426	42526.9974675046	58832.1879708379	73666.5605242044	122082.967490981	132690.602077586	143995.243692798
let-7d-5p	8627.18562342301	8664.54554554038	27046.1105934084	21747.2780267125	18000.2084477178	21726.8575809855	55497.2344157244	52227.863694342	5368.41780581971	18195.3052128779	19223.0715185291	16637.1233285976	10710.8047487232	14309.1672111962	18570.1821792193	19121.3463376871	32002.9508418913	12749.6234604309	21514.8851347835
let-7c-2/d-3p	66.2661158570014	15.4251828125083	9.31339896467233	0	28.6627523052831	0	0	0	20.2145909847972	50.972952747865	39.2307582010798	83.5119853212548	106.098814858094	94.2715953151553	26.0679869159071	86.2082033104995	49.0425929595838	0	25.9847529144208
let-7c-2-5p	4163.5000592954	5645.61690937804	21428.2683379181	10282.0264148797	5965.94715839964	6979.70935341815	24782.516023571	25984.4710478252	4770.64347241214	9800.39971498951	14392.0838657676	8115.06119432055	6016.57913524556	5913.29089594681	1889.92905140327	6461.21312726735	7938.99131331287	4597.95420359989	7480.66716921192
